type_id,source_file,value_name
ACOGOptic,types,Tier3
ACOGOptic,types,Tier4
ACOGOptic,types,Tier5
ACOGOptic,types,Tier9
ACOGOptic,types,Tier8
ACOGOptic_6x,types,Tier3
ACOGOptic_6x,types,Tier4
ACOGOptic_6x,types,Tier5
ACOGOptic_6x,types,Tier7
ACOGOptic_6x,types,Tier6
AK101,types,Tier3
AK101,types,Tier4
AK101,types,Tier5
AK101,types,Tier9
AK101,types,Tier6
AK101,types,Tier8
AK74,types,Tier3
AK74,types,Tier4
AK74,types,Tier9
AKM,types,Tier4
AKM,types,Tier5
AKM,types,Tier6
AKM,types,Tier8
AKS74U,types,Tier2
AKS74U_Bttstck,types,Tier2
AKS74U_Bttstck,types,Tier1
AK_Bayonet,types,Tier3
AK_Bayonet,types,Tier4
AK_Bayonet,types,Tier2
AK_Bayonet,types,Tier1
AK_FoldingBttstck,types,Tier3
AK_FoldingBttstck,types,Tier4
AK_FoldingBttstck,types,Tier2
AK_FoldingBttstck,types,Tier1
AK_PlasticBttstck,types,Tier3
AK_PlasticBttstck,types,Tier4
AK_PlasticBttstck,types,Tier2
AK_PlasticBttstck,types,Tier1
AK_PlasticHndgrd,types,Tier3
AK_PlasticHndgrd,types,Tier4
AK_PlasticHndgrd,types,Tier2
AK_PlasticHndgrd,types,Tier1
AK_RailHndgrd,types,Tier3
AK_RailHndgrd,types,Tier4
AK_RailHndgrd,types,Tier2
AK_RailHndgrd,types,Tier1
AK_Suppressor,types,Tier5
AK_Suppressor,types,Tier8
AK_Suppressor,types,Tier7
AK_Suppressor,types,Tier6
AK_WoodBttstck,types,Tier3
AK_WoodBttstck,types,Tier4
AK_WoodBttstck,types,Tier2
AK_WoodBttstck,types,Tier1
AK_WoodHndgrd,types,Tier3
AK_WoodHndgrd,types,Tier4
AK_WoodHndgrd,types,Tier2
AK_WoodHndgrd,types,Tier1
AliceBag_Black,types,Tier7
AliceBag_Camo,types,Tier4
AliceBag_Camo,types,Tier5
AliceBag_Camo,types,Tier6
AliceBag_Green,types,Tier4
AliceBag_Green,types,Tier9
AmmoBox_00buck_10rnd,types,Tier3
AmmoBox_00buck_10rnd,types,Tier4
AmmoBox_00buck_10rnd,types,Tier5
AmmoBox_00buck_10rnd,types,Tier2
AmmoBox_00buck_10rnd,types,Tier9
AmmoBox_12gaRubberSlug_10Rnd,types,Tier3
AmmoBox_12gaRubberSlug_10Rnd,types,Tier4
AmmoBox_12gaRubberSlug_10Rnd,types,Tier5
AmmoBox_12gaRubberSlug_10Rnd,types,Tier2
AmmoBox_12gaSlug_10Rnd,types,Tier3
AmmoBox_12gaSlug_10Rnd,types,Tier4
AmmoBox_12gaSlug_10Rnd,types,Tier5
AmmoBox_12gaSlug_10Rnd,types,Tier2
AmmoBox_12gaSlug_10Rnd,types,Tier9
AmmoBox_22_50Rnd,types,Tier3
AmmoBox_22_50Rnd,types,Tier4
AmmoBox_22_50Rnd,types,Tier5
AmmoBox_22_50Rnd,types,Tier2
AmmoBox_22_50Rnd,types,Tier9
AmmoBox_308WinTracer_20Rnd,types,Tier3
AmmoBox_308WinTracer_20Rnd,types,Tier4
AmmoBox_308WinTracer_20Rnd,types,Tier5
AmmoBox_308WinTracer_20Rnd,types,Tier7
AmmoBox_308WinTracer_20Rnd,types,Tier6
AmmoBox_308WinTracer_20Rnd,types,Tier9
AmmoBox_308Win_20Rnd,types,Tier3
AmmoBox_308Win_20Rnd,types,Tier4
AmmoBox_308Win_20Rnd,types,Tier5
AmmoBox_308Win_20Rnd,types,Tier9
AmmoBox_308Win_20Rnd,types,Tier7
AmmoBox_308Win_20Rnd,types,Tier6
AmmoBox_308Win_20Rnd,types,Tier8
AmmoBox_357_20Rnd,types,Tier2
AmmoBox_357_20Rnd,types,Tier3
AmmoBox_357_20Rnd,types,Tier4
AmmoBox_357_20Rnd,types,Tier5
AmmoBox_357_20Rnd,types,Tier9
AmmoBox_357_20Rnd,types,Tier7
AmmoBox_357_20Rnd,types,Tier6
AmmoBox_357_20Rnd,types,Tier8
AmmoBox_380_35rnd,types,Tier2
AmmoBox_380_35rnd,types,Tier3
AmmoBox_380_35rnd,types,Tier4
AmmoBox_380_35rnd,types,Tier5
AmmoBox_380_35rnd,types,Tier7
AmmoBox_380_35rnd,types,Tier6
AmmoBox_380_35rnd,types,Tier8
AmmoBox_45ACP_25rnd,types,Tier3
AmmoBox_45ACP_25rnd,types,Tier4
AmmoBox_45ACP_25rnd,types,Tier5
AmmoBox_45ACP_25rnd,types,Tier7
AmmoBox_45ACP_25rnd,types,Tier6
AmmoBox_45ACP_25rnd,types,Tier9
AmmoBox_545x39Tracer_20Rnd,types,Tier3
AmmoBox_545x39Tracer_20Rnd,types,Tier4
AmmoBox_545x39Tracer_20Rnd,types,Tier5
AmmoBox_545x39Tracer_20Rnd,types,Tier7
AmmoBox_545x39Tracer_20Rnd,types,Tier6
AmmoBox_545x39Tracer_20Rnd,types,Tier9
AmmoBox_545x39_20Rnd,types,Tier3
AmmoBox_545x39_20Rnd,types,Tier4
AmmoBox_545x39_20Rnd,types,Tier5
AmmoBox_545x39_20Rnd,types,Tier9
AmmoBox_545x39_20Rnd,types,Tier7
AmmoBox_545x39_20Rnd,types,Tier6
AmmoBox_545x39_20Rnd,types,Tier8
AmmoBox_556x45Tracer_20Rnd,types,Tier3
AmmoBox_556x45Tracer_20Rnd,types,Tier4
AmmoBox_556x45Tracer_20Rnd,types,Tier5
AmmoBox_556x45Tracer_20Rnd,types,Tier7
AmmoBox_556x45Tracer_20Rnd,types,Tier6
AmmoBox_556x45Tracer_20Rnd,types,Tier9
AmmoBox_556x45_20Rnd,types,Tier3
AmmoBox_556x45_20Rnd,types,Tier4
AmmoBox_556x45_20Rnd,types,Tier5
AmmoBox_556x45_20Rnd,types,Tier9
AmmoBox_556x45_20Rnd,types,Tier7
AmmoBox_556x45_20Rnd,types,Tier6
AmmoBox_556x45_20Rnd,types,Tier8
AmmoBox_762x39Tracer_20Rnd,types,Tier3
AmmoBox_762x39Tracer_20Rnd,types,Tier4
AmmoBox_762x39Tracer_20Rnd,types,Tier5
AmmoBox_762x39Tracer_20Rnd,types,Tier7
AmmoBox_762x39Tracer_20Rnd,types,Tier6
AmmoBox_762x39Tracer_20Rnd,types,Tier9
AmmoBox_762x39_20Rnd,types,Tier3
AmmoBox_762x39_20Rnd,types,Tier4
AmmoBox_762x39_20Rnd,types,Tier5
AmmoBox_762x39_20Rnd,types,Tier9
AmmoBox_762x39_20Rnd,types,Tier7
AmmoBox_762x39_20Rnd,types,Tier6
AmmoBox_762x39_20Rnd,types,Tier8
AmmoBox_762x54Tracer_20Rnd,types,Tier3
AmmoBox_762x54Tracer_20Rnd,types,Tier4
AmmoBox_762x54Tracer_20Rnd,types,Tier5
AmmoBox_762x54Tracer_20Rnd,types,Tier7
AmmoBox_762x54Tracer_20Rnd,types,Tier6
AmmoBox_762x54Tracer_20Rnd,types,Tier9
AmmoBox_762x54_20Rnd,types,Tier3
AmmoBox_762x54_20Rnd,types,Tier4
AmmoBox_762x54_20Rnd,types,Tier5
AmmoBox_762x54_20Rnd,types,Tier9
AmmoBox_762x54_20Rnd,types,Tier7
AmmoBox_762x54_20Rnd,types,Tier6
AmmoBox_762x54_20Rnd,types,Tier8
AmmoBox_9x19_25rnd,types,Tier2
AmmoBox_9x19_25rnd,types,Tier3
AmmoBox_9x19_25rnd,types,Tier4
AmmoBox_9x19_25rnd,types,Tier5
AmmoBox_9x19_25rnd,types,Tier7
AmmoBox_9x19_25rnd,types,Tier6
AmmoBox_9x19_25rnd,types,Tier9
AmmoBox_9x39AP_20Rnd,types,Tier5
AmmoBox_9x39AP_20Rnd,types,Tier7
AmmoBox_9x39AP_20Rnd,types,Tier6
AmmoBox_9x39AP_20Rnd,types,Tier9
AmmoBox_9x39_20Rnd,types,Tier3
AmmoBox_9x39_20Rnd,types,Tier4
AmmoBox_9x39_20Rnd,types,Tier5
AmmoBox_9x39_20Rnd,types,Tier7
AmmoBox_9x39_20Rnd,types,Tier6
AmmoBox_9x39_20Rnd,types,Tier9
Ammo_12gaPellets,types,Tier3
Ammo_12gaPellets,types,Tier4
Ammo_12gaPellets,types,Tier2
Ammo_12gaPellets,types,Tier1
Ammo_12gaRubberSlug,types,Tier3
Ammo_12gaRubberSlug,types,Tier4
Ammo_12gaRubberSlug,types,Tier2
Ammo_12gaRubberSlug,types,Tier1
Ammo_12gaSlug,types,Tier3
Ammo_12gaSlug,types,Tier4
Ammo_12gaSlug,types,Tier2
Ammo_12gaSlug,types,Tier1
Ammo_22,types,Tier1
Ammo_22,types,Tier2
Ammo_22,types,Tier3
Ammo_308Win,types,Tier3
Ammo_308Win,types,Tier4
Ammo_308Win,types,Tier2
Ammo_308Win,types,Tier1
Ammo_308Win,types,Tier8
Ammo_308WinTracer,types,Tier2
Ammo_308WinTracer,types,Tier3
Ammo_308WinTracer,types,Tier4
Ammo_357,types,Tier3
Ammo_357,types,Tier4
Ammo_357,types,Tier2
Ammo_357,types,Tier1
Ammo_380,types,Tier3
Ammo_380,types,Tier4
Ammo_380,types,Tier2
Ammo_380,types,Tier1
Ammo_40mm_Explosive,types,Tier3
Ammo_40mm_Explosive,types,Tier4
Ammo_40mm_Explosive,types,Tier5
Ammo_40mm_Explosive,types,Tier6
Ammo_40mm_Explosive,types,Tier7
Ammo_40mm_Smoke_Black,types,Tier3
Ammo_40mm_Smoke_Black,types,Tier4
Ammo_40mm_Smoke_Black,types,Tier5
Ammo_40mm_Smoke_Black,types,Tier6
Ammo_40mm_Smoke_Black,types,Tier7
Ammo_40mm_Smoke_Green,types,Tier3
Ammo_40mm_Smoke_Green,types,Tier4
Ammo_40mm_Smoke_Green,types,Tier5
Ammo_40mm_Smoke_Green,types,Tier6
Ammo_40mm_Smoke_Green,types,Tier7
Ammo_40mm_Smoke_Red,types,Tier3
Ammo_40mm_Smoke_Red,types,Tier4
Ammo_40mm_Smoke_Red,types,Tier5
Ammo_40mm_Smoke_Red,types,Tier6
Ammo_40mm_Smoke_Red,types,Tier7
Ammo_40mm_Smoke_White,types,Tier3
Ammo_40mm_Smoke_White,types,Tier4
Ammo_40mm_Smoke_White,types,Tier5
Ammo_40mm_Smoke_White,types,Tier6
Ammo_40mm_Smoke_White,types,Tier7
Ammo_45ACP,types,Tier1
Ammo_45ACP,types,Tier2
Ammo_45ACP,types,Tier3
Ammo_545x39,types,Tier2
Ammo_545x39,types,Tier3
Ammo_545x39,types,Tier4
Ammo_545x39Tracer,types,Tier3
Ammo_545x39Tracer,types,Tier4
Ammo_556x45,types,Tier2
Ammo_556x45,types,Tier3
Ammo_556x45,types,Tier4
Ammo_556x45Tracer,types,Tier3
Ammo_556x45Tracer,types,Tier4
Ammo_762x39,types,Tier2
Ammo_762x39,types,Tier3
Ammo_762x39,types,Tier4
Ammo_762x39Tracer,types,Tier3
Ammo_762x39Tracer,types,Tier4
Ammo_762x54,types,Tier2
Ammo_762x54,types,Tier3
Ammo_762x54,types,Tier4
Ammo_762x54Tracer,types,Tier3
Ammo_762x54Tracer,types,Tier4
Ammo_9x19,types,Tier1
Ammo_9x19,types,Tier2
Ammo_9x19,types,Tier3
Ammo_9x39,types,Tier3
Ammo_9x39,types,Tier4
Ammo_9x39,types,Tier5
Ammo_9x39AP,types,Tier5
Ammo_9x39AP,types,Tier6
Ammo_40mm_ChemGas,types,Tier4
Ammo_40mm_ChemGas,types,Tier5
Ammo_40mm_ChemGas,types,Tier6
Ammo_40mm_ChemGas,types,Tier7
Ammo_40mm_ChemGas,types,Tier9
Ammo_Flare,types,Tier1
Ammo_Flare,types,Tier2
Ammo_Flare,types,Tier3
Ammo_Flare,types,Tier4
Ammo_FlareBlue,types,Tier1
Ammo_FlareBlue,types,Tier2
Ammo_FlareBlue,types,Tier3
Ammo_FlareBlue,types,Tier4
Ammo_FlareGreen,types,Tier1
Ammo_FlareGreen,types,Tier2
Ammo_FlareGreen,types,Tier3
Ammo_FlareGreen,types,Tier4
Ammo_FlareRed,types,Tier1
Ammo_FlareRed,types,Tier2
Ammo_FlareRed,types,Tier3
Ammo_FlareRed,types,Tier4
Ammo_HuntingBolt,types,Tier3
Ammo_HuntingBolt,types,Tier4
Ammo_HuntingBolt,types,Tier5
Ammo_HuntingBolt,types,Tier2
AntiChemInjector,types,Tier3
AntiChemInjector,types,Tier4
AntiChemInjector,types,Tier5
AntiChemInjector,types,Tier6
AntiChemInjector,types,Tier7
AntiChemInjector,types,Tier8
AntiChemInjector,types,Tier9
ArmyPouch_Beige,types,Tier1
ArmyPouch_Beige,types,Tier2
ArmyPouch_Black,types,Tier2
ArmyPouch_Camo,types,Tier1
ArmyPouch_Camo,types,Tier2
ArmyPouch_Green,types,Tier2
ArmyPouch_Green,types,Tier1
ArmyPouch_Green,types,Tier8
AssaultBag_Black,types,Tier4
AssaultBag_Green,types,Tier3
AssaultBag_Green,types,Tier4
AssaultBag_Green,types,Tier5
AssaultBag_Green,types,Tier6
AssaultBag_Green,types,Tier8
AssaultBag_Ttsko,types,Tier3
AssaultBag_Ttsko,types,Tier4
AssaultBag_Ttsko,types,Tier5
AssaultBag_Ttsko,types,Tier6
AssaultBag_Winter,types,Tier8
ASVAL,types,Tier5
ASVAL,types,Tier9
ASVAL,types,Tier7
ASVAL,types,Tier6
ASVAL,types,Tier8
AthleticShoes_Black,types,Tier1
AthleticShoes_Black,types,Tier2
AthleticShoes_Black,types,Tier3
AthleticShoes_Black,types,Tier4
AthleticShoes_Blue,types,Tier1
AthleticShoes_Blue,types,Tier2
AthleticShoes_Blue,types,Tier3
AthleticShoes_Blue,types,Tier4
AthleticShoes_Brown,types,Tier1
AthleticShoes_Brown,types,Tier2
AthleticShoes_Brown,types,Tier3
AthleticShoes_Brown,types,Tier4
AthleticShoes_Green,types,Tier1
AthleticShoes_Green,types,Tier2
AthleticShoes_Green,types,Tier3
AthleticShoes_Green,types,Tier4
AthleticShoes_Grey,types,Tier1
AthleticShoes_Grey,types,Tier2
AthleticShoes_Grey,types,Tier3
AthleticShoes_Grey,types,Tier4
Aug,types,Tier5
Aug,types,Tier9
Aug,types,Tier8
AugShort,types,Tier3
AugShort,types,Tier4
AugShort,types,Tier5
AugShort,types,Tier7
AugShort,types,Tier6
AugShort,types,Tier9
B95,types,Tier2
BDUJacket,types,Tier3
BDUJacket,types,Tier4
BDUJacket,types,Tier5
BDUJacket,types,Tier6
BDUJacket,types,Tier9
BDUPants,types,Tier3
BDUPants,types,Tier4
BDUPants,types,Tier5
BDUPants,types,Tier6
BDUPants,types,Tier9
BUISOptic,types,Tier3
BUISOptic,types,Tier4
BUISOptic,types,Tier5
BUISOptic,types,Tier2
BUISOptic,types,Tier1
BakedBeansCan,types,Tier3
BakedBeansCan,types,Tier4
Balaclava3Holes_Beige,types,Tier3
Balaclava3Holes_Beige,types,Tier4
Balaclava3Holes_Beige,types,Tier5
Balaclava3Holes_Black,types,Tier3
Balaclava3Holes_Black,types,Tier4
Balaclava3Holes_Black,types,Tier5
Balaclava3Holes_Blue,types,Tier3
Balaclava3Holes_Blue,types,Tier4
Balaclava3Holes_Blue,types,Tier5
Balaclava3Holes_Green,types,Tier3
Balaclava3Holes_Green,types,Tier4
Balaclava3Holes_Green,types,Tier5
Balaclava3Holes_White,types,Tier8
BalaclavaMask_BDU,types,Tier4
BalaclavaMask_BDU,types,Tier5
BalaclavaMask_BDU,types,Tier7
BalaclavaMask_BDU,types,Tier6
BalaclavaMask_Chain,types,Tier9
BalaclavaMask_Black,types,Tier6
BalaclavaMask_Blackskull,types,Tier7
BalaclavaMask_Blue,types,Tier4
BalaclavaMask_White,types,Tier5
BallisticHelmet_BDU,types,Tier5
BallisticHelmet_BDU,types,Tier6
BallisticHelmet_BDU,types,Tier7
BallisticHelmet_Desert,types,Tier3
BallisticHelmet_Desert,types,Tier4
BallisticHelmet_Desert,types,Tier5
BallisticHelmet_Desert,types,Tier6
BallisticHelmet_Desert,types,Tier7
BallisticHelmet_Winter,types,Tier8
BallisticHelmet_UN,types,Tier3
BallisticHelmet_UN,types,Tier4
BallisticHelmet_UN,types,Tier5
BallisticHelmet_UN,types,Tier6
BallisticHelmet_UN,types,Tier7
BallisticHelmet_Woodland,types,Tier5
BallisticHelmet_Woodland,types,Tier6
BallisticHelmet_Woodland,types,Tier7
BaseballBat,types,Tier2
BaseballBat,types,Tier1
Binoculars,types,Tier3
Binoculars,types,Tier4
Binoculars,types,Tier2
Binoculars,types,Tier1
Blouse_Blue,types,Tier1
Blouse_Blue,types,Tier2
Blouse_Green,types,Tier1
Blouse_Green,types,Tier2
Blouse_Violet,types,Tier1
Blouse_Violet,types,Tier2
Blouse_White,types,Tier1
Blouse_White,types,Tier2
BomberJacket_Black,types,Tier2
BomberJacket_Black,types,Tier1
BomberJacket_Blue,types,Tier2
BomberJacket_Blue,types,Tier1
BomberJacket_Brown,types,Tier2
BomberJacket_Brown,types,Tier1
BomberJacket_Grey,types,Tier2
BomberJacket_Grey,types,Tier1
BomberJacket_Maroon,types,Tier2
BomberJacket_Maroon,types,Tier1
BomberJacket_Olive,types,Tier2
BomberJacket_Olive,types,Tier1
BomberJacket_SkyBlue,types,Tier2
BomberJacket_SkyBlue,types,Tier1
BoxCerealCrunchin,types,Tier1
BoxCerealCrunchin,types,Tier2
BrisketSpread,types,Tier1
BrisketSpread,types,Tier2
Broom,types,Tier3
Broom,types,Tier4
Broom,types,Tier5
Broom,types,Tier2
Broom,types,Tier1
BudenovkaHat_Gray,types,Tier3
BudenovkaHat_Gray,types,Tier4
BudenovkaHat_Gray,types,Tier5
BurlapSack,types,Tier3
BurlapSack,types,Tier4
BurlapSack,types,Tier5
BurlapSack,types,Tier2
CatFoodCan,types,Tier1
CatFoodCan,types,Tier2
CanvasBag_Medical,types,Tier3
CanvasBag_Medical,types,Tier2
CanvasBag_Medical,types,Tier1
CanvasBag_Olive,types,Tier1
CanvasBag_Olive,types,Tier2
ChelatingTablets,types,Tier2
ChelatingTablets,types,Tier3
ChelatingTablets,types,Tier4
ChelatingTablets,types,Tier5
CZ527,types,Tier2
CZ527,types,Tier3
CZ527,types,Tier4
CZ550,types,Tier3
CZ550,types,Tier4
CZ550,types,Tier5
CrudeMachete,types,Tier3
CrudeMachete,types,Tier2
CrudeMachete,types,Tier1
CrudeMachete,types,Tier9
Chainmail,types,Tier9
Chainmail_Coif,types,Tier9
Chainmail_Leggings,types,Tier9
Chestplate,types,Tier9
Chips,types,Tier1
Chips,types,Tier2
ClaymoreMine,types,Tier3
ClaymoreMine,types,Tier4
ClaymoreMine,types,Tier5
ClaymoreMine,types,Tier6
ClaymoreMine,types,Tier7
ClaymoreMine,types,Tier8
ClaymoreMine,types,Tier9
Crackers,types,Tier1
Crackers,types,Tier2
Crossbow_Autumn,types,Tier2
Crossbow_Autumn,types,Tier3
Crossbow_Summer,types,Tier2
Crossbow_Summer,types,Tier3
Crossbow_Wood,types,Tier2
Crossbow_Wood,types,Tier3
Crossbow_Black,types,Tier2
Crossbow_Black,types,Tier3
CZ61,types,Tier2
CZ75,types,Tier3
CZ75,types,Tier2
CableReel,types,Tier3
CableReel,types,Tier4
CableReel,types,Tier5
CableReel,types,Tier2
Camonet,types,Tier3
Camonet,types,Tier4
Camonet,types,Tier5
CanOpener,types,Tier2
CanOpener,types,Tier3
CanOpener,types,Tier4
CanOpener,types,Tier5
Canteen,types,Tier3
Canteen,types,Tier4
Canteen,types,Tier5
Canteen,types,Tier9
Chemlight_Blue,types,Tier1
Chemlight_Blue,types,Tier2
Chemlight_Blue,types,Tier3
Chemlight_Blue,types,Tier4
Chemlight_Blue,types,Tier5
Chemlight_Green,types,Tier1
Chemlight_Green,types,Tier2
Chemlight_Green,types,Tier3
Chemlight_Green,types,Tier4
Chemlight_Green,types,Tier5
Chemlight_Red,types,Tier1
Chemlight_Red,types,Tier2
Chemlight_Red,types,Tier3
Chemlight_Red,types,Tier4
Chemlight_Red,types,Tier5
Chemlight_White,types,Tier1
Chemlight_White,types,Tier2
Chemlight_White,types,Tier3
Chemlight_White,types,Tier4
Chemlight_White,types,Tier5
Chemlight_Yellow,types,Tier1
Chemlight_Yellow,types,Tier2
Chemlight_Yellow,types,Tier3
Chemlight_Yellow,types,Tier4
Chemlight_Yellow,types,Tier5
ChernarusMap,types,Tier3
ChernarusMap,types,Tier2
ChernarusMap,types,Tier1
ChildBag_Blue,types,Tier1
ChildBag_Blue,types,Tier2
ChildBag_Green,types,Tier1
ChildBag_Green,types,Tier2
ChildBag_Red,types,Tier1
ChildBag_Red,types,Tier2
CivilianBelt,types,Tier3
CivilianBelt,types,Tier4
CivilianBelt,types,Tier5
CivilianBelt,types,Tier2
Colt1911,types,Tier2
CombatBoots_Beige,types,Tier3
CombatBoots_Beige,types,Tier4
CombatBoots_Beige,types,Tier5
CombatBoots_Beige,types,Tier6
CombatBoots_Beige,types,Tier9
CombatBoots_Black,types,Tier7
CombatBoots_Brown,types,Tier3
CombatBoots_Brown,types,Tier4
CombatBoots_Brown,types,Tier5
CombatBoots_Brown,types,Tier6
CombatBoots_Brown,types,Tier9
CombatBoots_Green,types,Tier3
CombatBoots_Green,types,Tier4
CombatBoots_Green,types,Tier5
CombatBoots_Green,types,Tier6
CombatBoots_Green,types,Tier9
CombatBoots_Grey,types,Tier3
CombatBoots_Grey,types,Tier4
CombatBoots_Grey,types,Tier5
CombatBoots_Grey,types,Tier6
CombatBoots_Grey,types,Tier9
CombatKnife,types,Tier3
CombatKnife,types,Tier4
CombatKnife,types,Tier5
CombatKnife,types,Tier9
CombatKnife,types,Tier6
CombatKnife,types,Tier8
Compass,types,Tier3
Compass,types,Tier4
Compass,types,Tier9
Compass,types,Tier2
Compass,types,Tier1
CoyoteBag_Brown,types,Tier3
CoyoteBag_Brown,types,Tier4
CoyoteBag_Brown,types,Tier5
CoyoteBag_Brown,types,Tier6
CoyoteBag_Brown,types,Tier9
CoyoteBag_Green,types,Tier3
CoyoteBag_Green,types,Tier4
CoyoteBag_Green,types,Tier5
CoyoteBag_Green,types,Tier6
CoyoteBag_Green,types,Tier9
CoyoteBag_Winter,types,Tier5
CoyoteBag_Winter,types,Tier8
Crowbar,types,Tier3
Crowbar,types,Tier2
Crowbar,types,Tier1
CrabCan,types,Tier4
CrabCan_Opened,types,Tier2
CrabCan_Opened,types,Tier3
CrabCan_Opened,types,Tier4
DarkMotoHelmet_Black,types,Tier1
DarkMotoHelmet_Black,types,Tier2
DarkMotoHelmet_Black,types,Tier3
DarkMotoHelmet_Black,types,Tier4
DarkMotoHelmet_Blue,types,Tier1
DarkMotoHelmet_Blue,types,Tier2
DarkMotoHelmet_Blue,types,Tier3
DarkMotoHelmet_Blue,types,Tier4
DarkMotoHelmet_Green,types,Tier1
DarkMotoHelmet_Green,types,Tier2
DarkMotoHelmet_Green,types,Tier3
DarkMotoHelmet_Green,types,Tier4
DarkMotoHelmet_Grey,types,Tier1
DarkMotoHelmet_Grey,types,Tier2
DarkMotoHelmet_Grey,types,Tier3
DarkMotoHelmet_Grey,types,Tier4
DarkMotoHelmet_Lime,types,Tier1
DarkMotoHelmet_Lime,types,Tier2
DarkMotoHelmet_Lime,types,Tier3
DarkMotoHelmet_Lime,types,Tier4
DarkMotoHelmet_Red,types,Tier1
DarkMotoHelmet_Red,types,Tier2
DarkMotoHelmet_Red,types,Tier3
DarkMotoHelmet_Red,types,Tier4
DarkMotoHelmet_White,types,Tier1
DarkMotoHelmet_White,types,Tier2
DarkMotoHelmet_White,types,Tier3
DarkMotoHelmet_White,types,Tier4
DarkMotoHelmet_Yellow,types,Tier1
DarkMotoHelmet_Yellow,types,Tier2
DarkMotoHelmet_Yellow,types,Tier3
DarkMotoHelmet_Yellow,types,Tier4
DarkMotoHelmet_YellowScarred,types,Tier1
