type_id,nominal,lifetime,restock,min,cost,category,crafted,deloot
ACOGOptic,15,7200,1800,10,100,weapons,0,0
ACOGOptic_6x,15,14400,1800,10,100,weapons,0,1
AirborneMask,15,28800,0,10,100,clothes,0,0
AK101,8,10800,1800,5,100,weapons,0,1
AK101_Black,0,10800,0,0,100,weapons,1,0
AK101_Green,0,10800,0,0,100,weapons,1,0
AK74,20,10800,1800,15,100,weapons,0,0
AK74_Black,0,10800,0,0,100,weapons,1,0
AK74_Green,0,10800,0,0,100,weapons,1,0
AK74_Hndgrd,10,7200,0,4,100,weapons,0,0
AK74_WoodBttstck,10,7200,0,4,100,weapons,0,0
AKM,8,10800,3600,6,100,weapons,0,0
AKS74U,25,10800,1800,18,100,weapons,0,0
AKS74U_Black,0,10800,0,0,100,weapons,1,0
AKS74U_Bttstck,12,7200,0,8,100,weapons,0,0
AKS74U_Green,0,10800,0,0,100,weapons,1,0
AK_Bayonet,8,14400,3,4,100,weapons,0,0
AK_FoldingBttstck,8,14400,3,4,100,weapons,0,0
AK_FoldingBttstck_Black,0,7200,0,0,100,weapons,1,0
AK_FoldingBttstck_Green,0,7200,0,0,100,weapons,1,0
AK_PlasticBttstck,8,14400,3,4,100,weapons,0,0
AK_PlasticBttstck_Black,0,7200,0,0,100,weapons,1,0
AK_PlasticBttstck_Green,0,7200,0,0,100,weapons,1,0
AK_PlasticHndgrd,8,14400,3,4,100,weapons,0,0
AK_RailHndgrd,8,14400,3,4,100,weapons,0,0
AK_RailHndgrd_Black,0,7200,0,0,100,weapons,1,0
AK_RailHndgrd_Green,0,7200,0,0,100,weapons,1,0
AK_Suppressor,8,14400,7200,5,100,weapons,0,0
AK_WoodBttstck,8,14400,3,4,100,weapons,0,0
AK_WoodBttstck_Black,0,7200,0,0,100,weapons,1,0
AK_WoodBttstck_Camo,0,7200,0,0,100,weapons,1,0
AK_WoodHndgrd,8,14400,3,4,100,weapons,0,0
AK_WoodHndgrd_Black,0,7200,0,0,100,weapons,1,0
AK_WoodHndgrd_Camo,0,7200,0,0,100,weapons,1,0
AgaricusMushroom,0,900,1800,0,100,food,1,0
AlarmClock_Blue,30,14400,0,20,100,tools,0,0
AlarmClock_Green,30,14400,0,20,100,tools,0,0
AlarmClock_Red,30,14400,0,20,100,tools,0,0
AliceBag_Black,3,86400,1800,2,100,containers,0,0
AliceBag_Camo,6,86400,1800,4,100,containers,0,0
AliceBag_Green,8,86400,1800,5,100,containers,0,0
AmmoBox,20,3888000,0,15,100,containers,0,1
AmmoBox_00buck_10rnd,50,10800,0,30,100,weapons,0,0
AmmoBox_12gaRubberSlug_10Rnd,50,10800,0,30,100,weapons,0,0
AmmoBox_12gaSlug_10Rnd,50,10800,0,30,100,weapons,0,0
AmmoBox_22_50Rnd,70,7200,0,50,100,weapons,0,0
AmmoBox_308WinTracer_20Rnd,35,10800,0,20,100,weapons,0,1
AmmoBox_308Win_20Rnd,50,7200,0,30,100,weapons,0,0
AmmoBox_357_20Rnd,50,10800,0,35,100,weapons,0,0
AmmoBox_380_35rnd,50,10800,0,30,100,weapons,0,0
AmmoBox_45ACP_25rnd,40,10800,0,30,100,weapons,0,0
AmmoBox_545x39Tracer_20Rnd,35,10800,0,20,100,weapons,0,1
AmmoBox_545x39_20Rnd,30,10800,0,20,100,weapons,0,0
AmmoBox_556x45Tracer_20Rnd,35,10800,0,20,100,weapons,0,1
AmmoBox_556x45_20Rnd,45,10800,0,30,100,weapons,0,0
AmmoBox_762x39Tracer_20Rnd,35,10800,0,20,100,weapons,0,1
AmmoBox_762x39_20Rnd,30,10800,0,20,100,weapons,0,0
AmmoBox_762x54Tracer_20Rnd,35,10800,0,20,100,weapons,0,1
AmmoBox_762x54_20Rnd,30,10800,0,20,100,weapons,0,0
AmmoBox_9x19_25rnd,65,10800,0,50,100,weapons,0,0
AmmoBox_9x39AP_20Rnd,20,10800,0,15,100,weapons,0,0
AmmoBox_9x39_20Rnd,30,10800,0,20,100,weapons,0,0
Ammo_12gaPellets,100,7200,0,70,100,weapons,0,0
Ammo_12gaRubberSlug,100,10800,0,70,100,weapons,0,0
Ammo_12gaSlug,90,7200,0,60,100,weapons,0,0
Ammo_22,100,7200,0,80,100,weapons,0,0
Ammo_308Win,80,7200,0,60,100,weapons,0,0
Ammo_308WinTracer,25,10800,0,15,100,weapons,0,0
Ammo_357,100,10800,0,85,100,weapons,0,0
Ammo_380,90,7200,0,60,100,weapons,0,0
Ammo_40mm_Explosive,20,14400,0,10,100,weapons,0,1
Ammo_40mm_Smoke_Black,10,14400,0,6,100,weapons,0,0
Ammo_40mm_Smoke_Green,10,14400,0,6,100,weapons,0,0
Ammo_40mm_Smoke_Red,10,14400,0,6,100,weapons,0,0
Ammo_40mm_Smoke_White,10,14400,0,6,100,weapons,0,0
Ammo_45ACP,85,7200,300,70,100,weapons,0,0
Ammo_545x39,90,10800,180,75,100,weapons,0,0
Ammo_545x39Tracer,25,10800,0,15,100,weapons,0,0
Ammo_556x45,80,7200,0,70,100,weapons,0,0
Ammo_556x45Tracer,25,10800,0,15,100,weapons,0,0
Ammo_762x39,100,7200,0,70,100,weapons,0,0
Ammo_762x39Tracer,25,10800,0,15,100,weapons,0,0
Ammo_762x54,80,7200,0,65,100,weapons,0,0
Ammo_762x54Tracer,20,10800,0,15,100,weapons,0,0
Ammo_9x19,120,7200,0,90,100,weapons,0,0
Ammo_9x39,40,10800,0,30,100,weapons,0,0
Ammo_9x39AP,40,10800,0,30,100,weapons,0,0
Ammo_40mm_ChemGas,6,14400,0,4,100,weapons,0,0
Ammo_CupidsBolt,0,7200,0,0,100,weapons,1,0
Ammo_Flare,25,14400,0,15,100,weapons,0,0
Ammo_FlareBlue,10,14400,0,5,100,weapons,0,0
Ammo_FlareGreen,10,14400,0,5,100,weapons,0,0
Ammo_FlareRed,10,14400,0,5,100,weapons,0,0
Ammo_HuntingBolt,50,14400,0,30,100,weapons,0,0
Ammo_ImprovisedBolt_1,0,7200,0,0,100,weapons,1,0
Ammo_ImprovisedBolt_2,0,7200,0,0,100,weapons,1,0
Animal_CapraHircus_Spooky,0,1800,0,0,100,,0,0
Animal_BosTaurusF_Brown,0,1800,0,0,100,,0,0
Animal_BosTaurusF_Spotted,0,1800,0,0,100,,0,0
Animal_BosTaurusF_White,0,1800,0,0,100,,0,0
Animal_BosTaurus_Brown,0,1800,0,0,100,,0,0
Animal_BosTaurus_Spotted,0,1800,0,0,100,,0,0
Animal_BosTaurus_White,0,1800,0,0,100,,0,0
Animal_CanisLupus_Grey,0,1800,0,0,100,,0,0
Animal_CanisLupus_White,0,1800,0,0,100,,0,0
Animal_CapraHircusF,0,1800,0,0,100,,0,0
Animal_CapraHircus_Black,0,1800,0,0,100,,0,0
Animal_CapraHircus_Brown,0,1800,0,0,100,,0,0
Animal_CapraHircus_White,0,1800,0,0,100,,0,0
Animal_CapreolusCapreolus,0,1800,0,0,100,,0,0
Animal_CapreolusCapreolusF,0,1800,0,0,100,,0,0
Animal_CervusElaphus,0,1800,0,0,100,,0,0
Animal_CervusElaphusF,0,1800,0,0,100,,0,0
Animal_GallusGallusDomesticus,0,1800,0,0,100,,0,0
Animal_GallusGallusDomesticusF_Brown,0,1800,0,0,100,,0,0
Animal_GallusGallusDomesticusF_Spotted,0,1800,0,0,100,,0,0
Animal_GallusGallusDomesticusF_White,0,1800,0,0,100,,0,0
Animal_LepusEuropaeus,0,1800,0,0,100,,0,0
Animal_OvisAries,0,1800,0,0,100,,0,0
Animal_OvisAriesF,0,1800,0,0,100,,0,0
Animal_RangiferTarandus,0,1800,0,0,100,,0,0
Animal_RangiferTarandusF,0,1800,0,0,100,,0,0
Animal_SusDomesticus,0,1800,0,0,100,,0,0
Animal_SusScrofa,0,1800,0,0,100,,0,0
Animal_UrsusArctos,0,1800,0,0,100,,0,0
Animal_VulpesVulpes,0,1800,0,0,100,,0,0
Animal_Polarbear,0,1800,0,0,100,,0,0
AnniversaryBox,0,14400,0,0,100,containers,0,0
Anniversary_FireworksLauncher,0,14400,0,0,100,tools,0,0
AntiChemInjector,4,14400,3600,2,100,tools,0,0
AntiPestsSpray,0,1800,0,0,100,tools,1,0
Apple,0,900,0,0,100,food,1,0
Armband_Crook,0,14400,0,0,100,clothes,1,0
Armband_Rex,0,14400,0,0,100,clothes,1,0
Armband_Zagorky,0,14400,0,0,100,clothes,1,0
Armband_Black,15,5600,0,10,100,clothes,0,1
Armband_Blue,0,5600,0,0,100,clothes,1,0
Armband_Green,0,5600,0,0,100,clothes,1,0
Armband_Orange,0,5600,0,0,100,clothes,1,0
Armband_Pink,0,5600,0,0,100,clothes,1,0
Armband_Red,0,5600,0,0,100,clothes,1,0
Armband_White,0,5600,0,0,100,clothes,1,0
Armband_Yellow,0,5600,0,0,100,clothes,1,0
Armband_APA,0,14400,0,0,100,clothes,1,0
Armband_Altis,0,14400,0,0,100,clothes,1,0
Armband_BabyDeer,0,14400,0,0,100,clothes,1,0
Armband_Bear,0,14400,0,0,100,clothes,1,0
Armband_Bohemia,0,14400,0,0,100,clothes,1,0
Armband_BrainZ,0,14400,0,0,100,clothes,1,0
Armband_CDF,0,14400,0,0,100,clothes,1,0
Armband_CHEL,0,14400,0,0,100,clothes,1,0
Armband_CMC,0,14400,0,0,100,clothes,1,0
Armband_Cannibals,0,14400,0,0,100,clothes,1,0
Armband_Chedaki,0,14400,0,0,100,clothes,1,0
Armband_Chernarus,0,14400,0,0,100,clothes,1,0
Armband_DayZ,0,14400,0,0,100,clothes,1,0
Armband_HunterZ,0,14400,0,0,100,clothes,1,0
Armband_Livonia,0,14400,0,0,100,clothes,1,0
Armband_LivoniaArmy,0,14400,0,0,100,clothes,1,0
Armband_LivoniaPolice,0,14400,0,0,100,clothes,1,0
Armband_NAPA,0,14400,0,0,100,clothes,1,0
Armband_NSahrani,0,14400,0,0,100,clothes,1,0
Armband_Pirates,0,14400,0,0,100,clothes,1,0
Armband_RSTA,0,14400,0,0,100,clothes,1,0
Armband_Refuge,0,14400,0,0,100,clothes,1,0
Armband_Rooster,0,14400,0,0,100,clothes,1,0
Armband_SSahrani,0,14400,0,0,100,clothes,1,0
Armband_Snake,0,14400,0,0,100,clothes,1,0
Armband_TEC,0,14400,0,0,100,clothes,1,0
Armband_UEC,0,14400,0,0,100,clothes,1,0
Armband_Wolf,0,14400,0,0,100,clothes,1,0
Armband_Zenit,0,14400,0,0,100,clothes,1,0
ArmyPouch_Beige,8,14400,0,5,100,containers,0,0
ArmyPouch_Black,6,14400,0,3,100,containers,0,0
ArmyPouch_Camo,8,14400,0,5,100,containers,0,0
ArmyPouch_Green,8,14400,0,5,100,containers,0,0
AssaultBag_Black,6,86400,1800,4,100,containers,0,0
AssaultBag_Green,6,86400,0,4,100,containers,0,0
AssaultBag_Ttsko,6,86400,0,4,100,containers,0,0
AssaultBag_Winter,4,86400,0,3,100,containers,0,0
ASVAL,5,28800,0,3,100,weapons,0,0
AthleticShoes_Black,20,900,0,10,100,clothes,0,0
AthleticShoes_Blue,20,900,0,10,100,clothes,0,0
AthleticShoes_Brown,20,900,0,10,100,clothes,0,0
AthleticShoes_Green,20,900,0,10,100,clothes,0,0
AthleticShoes_Grey,20,900,0,10,100,clothes,0,0
Aug,4,28800,7200,3,100,weapons,0,0
AugShort,9,14400,7200,6,100,weapons,0,1
AuriculariaMushroom,0,900,0,0,100,clothes,1,0
AviatorGlasses,15,2700,0,10,100,clothes,0,1
B95,25,14400,0,15,100,weapons,0,0
Bait,0,14400,0,0,100,tools,1,0
BearPelt,0,28800,0,0,100,tools,1,0
jmc_BearPeltPolar,0,28800,0,0,100,tools,1,0
BDUJacket,15,7200,600,10,100,clothes,0,0
BDUPants,15,7200,600,10,100,clothes,0,0
BUISOptic,8,7200,1800,5,100,weapons,0,0
BakedBeansCan,6,7200,600,3,100,industrialfood,0,0
BakedBeansCan_Opened,0,3600,0,0,100,food,1,0
Balaclava3Holes_Beige,30,7200,0,20,100,clothes,0,0
Balaclava3Holes_Black,30,7200,0,20,100,clothes,0,0
Balaclava3Holes_Blue,30,7200,0,20,100,clothes,0,0
Balaclava3Holes_Green,30,7200,0,20,100,clothes,0,0
Balaclava3Holes_White,2,14400,0,1,100,clothes,0,0
BalaclavaMask_BDU,8,28800,0,4,100,clothes,0,0
BalaclavaMask_Chain,2,28800,0,1,100,clothes,0,0
BalaclavaMask_Beige,2,10800,0,1,100,clothes,0,0
BalaclavaMask_Pig,2,28800,0,1,100,clothes,0,0
BalaclavaMask_Black,2,10800,0,1,100,clothes,0,0
BalaclavaMask_Blackskull,8,10800,0,6,100,clothes,0,0
BalaclavaMask_Blue,20,10800,0,15,100,clothes,0,0
BalaclavaMask_Green,20,10800,0,15,100,clothes,0,0
BalaclavaMask_Pink,2,10800,0,1,100,clothes,0,0
BalaclavaMask_White,8,10800,0,4,100,clothes,0,0
BallisticHelmet_BDU,8,14400,0,4,100,clothes,0,0
BallisticHelmet_Black,0,5600,0,0,100,clothes,1,0
BallisticHelmet_Desert,15,14400,0,10,100,clothes,0,1
BallisticHelmet_Green,0,5600,0,0,100,clothes,1,0
BallisticHelmet_Navy,8,14400,1800,6,100,clothes,0,0
BallisticHelmet_Winter,8,14400,1800,6,100,clothes,0,0
BallisticHelmet_UN,8,5600,1800,5,100,clothes,0,1
BallisticHelmet_Woodland,10,14400,0,5,100,clothes,0,0
BandageDressing,60,5600,0,50,100,tools,0,0
Bandana_Blackpattern,25,1800,0,15,100,clothes,0,0
Bandana_Camopattern,25,1800,0,15,100,clothes,0,0
Bandana_Greenpattern,25,1800,0,15,100,clothes,0,0
Bandana_Polkapattern,25,1800,0,15,100,clothes,0,0
Bandana_Redpattern,25,1800,0,15,100,clothes,0,0
BarbedBaseballBat,0,14400,0,0,100,tools,1,0
BarbedWire,70,7200,0,60,100,tools,0,0
Bark_Birch,0,1800,0,0,100,tools,1,0
Bark_Oak,0,1800,0,0,100,tools,1,0
BarrelHoles_Blue,0,3888000,0,0,100,,1,0
BarrelHoles_Green,0,3888000,0,0,100,,1,0
BarrelHoles_Red,0,3888000,0,0,100,,1,0
BarrelHoles_Yellow,0,3888000,0,0,100,,1,0
Barrel_Blue,15,3888000,0,10,100,containers,0,0
Barrel_Green,15,3888000,0,10,100,containers,0,0
Barrel_Red,15,3888000,0,10,100,containers,0,0
Barrel_Yellow,15,3888000,0,10,100,containers,0,0
BaseRadio,15,7200,1800,10,100,tools,0,0
BaseballBat,30,7200,0,20,100,tools,0,0
BaseballCap_Beige,15,1800,0,10,100,clothes,0,0
BaseballCap_Black,15,1800,0,10,100,clothes,0,0
BaseballCap_Blue,15,1800,0,10,100,clothes,0,0
BaseballCap_CMMG_Black,15,1800,0,10,100,clothes,0,0
BaseballCap_CMMG_Pink,15,1800,0,10,100,clothes,0,0
BaseballCap_Camo,30,1800,0,20,100,clothes,0,0
BaseballCap_Olive,15,1800,0,10,100,clothes,0,0
BaseballCap_Pink,15,1800,0,10,100,clothes,0,0
BaseballCap_Red,15,1800,0,10,100,clothes,0,0
Battery9V,100,7200,0,80,100,tools,0,0
BatteryCharger,25,604800,360,15,100,tools,0,0
BeanieHat_Beige,20,3600,0,15,100,clothes,0,0
BeanieHat_Black,20,3600,0,15,100,clothes,0,0
BeanieHat_Blue,20,3600,0,15,100,clothes,0,0
BeanieHat_Brown,20,3600,0,15,100,clothes,0,0
BeanieHat_Green,20,3600,0,15,100,clothes,0,0
BeanieHat_Grey,20,3600,0,15,100,clothes,0,0
BeanieHat_Pink,20,3600,0,15,100,clothes,0,0
BeanieHat_Red,20,3600,0,15,100,clothes,0,0
BearSteakMeat,0,7200,0,0,100,food,1,0
BearTrap,4,7200,0,2,100,tools,0,0
Bear_Beige,30,1800,0,20,100,containers,0,0
Bear_Dark,30,1800,0,20,100,containers,0,0
Bear_Pink,30,1800,0,20,100,containers,0,0
Bear_White,30,1800,0,20,100,containers,0,0
Binoculars,50,7200,0,35,100,tools,0,0
Bitterlings,0,14400,0,0,100,food,1,0
Blowtorch,40,14400,0,30,100,tools,0,0
BloodBagEmpty,20,7200,0,10,100,tools,0,0
BloodBagFull,0,7200,0,0,100,tools,1,0
BloodBagIV,0,7200,0,0,100,tools,1,0
BloodTestKit,35,7200,0,30,100,tools,0,0
Blouse_Blue,10,1800,0,5,100,clothes,0,0
Blouse_Green,10,1800,0,5,100,clothes,0,0
Blouse_Violet,10,1800,0,5,100,clothes,0,0
Blouse_White,10,1800,0,5,100,clothes,0,0
BoarSteakMeat,0,7200,0,0,100,food,1,0
Boat_01_Black,0,3888000,1800,0,100,,0,0
Boat_01_Blue,0,3888000,1800,0,100,,0,0
Boat_01_Camo,0,3888000,1800,0,100,,0,0
Boat_01_Orange,0,3888000,1800,0,100,,0,0
BoletusMushroom,0,900,0,0,100,clothes,1,0
BomberJacket_Black,15,5600,0,10,100,clothes,0,0
BomberJacket_Blue,15,5600,0,10,100,clothes,0,0
BomberJacket_Brown,15,5600,0,10,100,clothes,0,0
BomberJacket_Grey,15,5600,0,10,100,clothes,0,0
BomberJacket_Maroon,15,5600,0,10,100,clothes,0,0
BomberJacket_Olive,15,5600,0,10,100,clothes,0,0
BomberJacket_SkyBlue,15,5600,0,10,100,clothes,0,0
Bone,0,3600,0,0,100,,1,0
BoneBait,0,7200,0,0,100,,1,0
BoneHook,0,7200,0,0,100,,1,0
Bonfire,0,3,0,0,100,,0,0
BoonieHat_Black,15,5600,0,10,100,clothes,0,0
BoonieHat_Blue,15,5600,0,10,100,clothes,0,0
BoonieHat_DPM,15,5600,0,10,100,clothes,0,0
BoonieHat_Dubok,15,5600,0,10,100,clothes,0,0
BoonieHat_Flecktran,15,5600,0,10,100,clothes,0,0
BoonieHat_NavyBlue,15,5600,0,10,100,clothes,0,0
BoonieHat_Olive,15,5600,0,10,100,clothes,0,0
BoonieHat_Orange,15,5600,0,10,100,clothes,0,0
BoonieHat_Red,15,5600,0,10,100,clothes,0,0
BoonieHat_Tan,15,5600,0,10,100,clothes,0,0
BoonieHat_Winter,6,14400,0,3,100,clothes,0,0
BoneKnife,0,14400,0,0,100,tools,1,0
BoxCerealCrunchin,3,10800,600,1,100,industrialfood,0,0
BrassKnuckles_Dull,30,7200,0,20,100,tools,0,0
BrassKnuckles_Shiny,30,7200,0,20,100,tools,0,0
Breeches_Beetcheck,20,2700,0,10,100,clothes,0,0
Breeches_Beige,20,2700,0,10,100,clothes,0,0
Breeches_Black,20,2700,0,10,100,clothes,0,0
Breeches_Blackcheck,20,2700,0,10,100,clothes,0,0
Breeches_Blue,20,2700,0,10,100,clothes,0,0
Breeches_Browncheck,20,2700,0,10,100,clothes,0,0
Breeches_Green,20,2700,0,10,100,clothes,0,0
Breeches_Pink,20,2700,0,10,100,clothes,0,0
Breeches_Red,20,2700,0,10,100,clothes,0,0
Breeches_White,20,2700,0,10,100,clothes,0,0
BrisketSpread,25,14400,0,20,100,food,0,0
BrisketSpread_Opened,0,14400,0,0,100,food,1,0
Broom,50,14400,0,30,100,tools,0,0
Broom_Birch,0,14400,0,0,100,,0,1
BudenovkaHat_Gray,12,14400,0,9,100,clothes,0,0
BurlapSack,80,7200,0,60,100,tools,0,0
BurlapSackCover,0,5600,0,0,100,tools,1,0
BurlapStrip,0,7200,0,0,100,tools,1,0
BushlatPoliceJacket_Blue,30,14400,0,20,100,clothes,0,0
CatFoodCan,30,14400,0,20,100,food,0,0
Candycane_Green,0,14400,0,0,100,food,0,0
Candycane_Red,0,14400,0,0,100,food,0,0
Candycane_RedGreen,0,14400,0,0,100,food,0,0
Candycane_Yellow,0,14400,0,0,100,food,0,0
CatFoodCan_Opened,0,14400,0,0,100,food,1,0
Cauldron,0,14400,0,0,100,,0,1
CanvasBag_Medical,5,14400,0,3,100,containers,0,0
CanvasBag_Olive,12,14400,0,6,100,containers,0,0
ChelatingTablets,45,1800,0,36,100,tools,0,0
CZ527,35,14400,0,30,100,weapons,0,0
CZ550,30,28800,0,22,100,weapons,0,0
CrudeMachete,40,14400,0,30,100,tools,0,0
Chainmail,3,14400,0,2,100,clothes,0,0
Chainmail_Coif,3,14400,0,2,100,clothes,0,0
Chainmail_Leggings,3,14400,0,2,100,clothes,0,0
Chestplate,3,14400,0,2,100,clothes,0,0
ChickenFeather,0,7200,0,0,100,tools,1,0
Chips,50,14400,0,40,100,food,0,0
ChristmasHeadband_Antlers,0,14400,0,0,100,clothes,0,0
ChristmasHeadband_Gingerbread,0,14400,0,0,100,clothes,0,0
ChristmasHeadband_Trees,0,14400,0,0,100,clothes,0,0
ClaymoreMine,6,14400,0,3,100,explosives,0,1
Cleaver,15,14400,0,10,100,tools,0,0
Crackers,50,14400,0,40,100,food,0,0
CookingStand,0,14400,0,0,100,tools,1,0
Crossbow_Autumn,4,14400,0,2,100,weapons,0,0
Crossbow_Summer,4,14400,0,2,100,weapons,0,0
Crossbow_Wood,4,14400,0,2,100,weapons,0,0
Crossbow_Black,4,14400,0,2,100,weapons,0,0
CrookedNose,0,14400,0,0,100,,0,1
CZ61,30,10800,1800,22,100,weapons,0,0
CZ75,25,10800,0,18,100,weapons,0,0
CableReel,50,604800,0,40,100,tools,0,0
Camonet,20,7200,0,10,100,tools,0,0
CanOpener,30,7200,0,20,100,tools,0,0
CaninaBerry,0,1800,0,0,100,tools,1,0
CanisterGasoline,50,10800,0,40,100,tools,0,0
Canteen,30,7200,0,15,100,food,0,0
CanvasPantsMidi_Beige,30,2700,0,20,100,clothes,0,0
CanvasPantsMidi_Blue,30,2700,0,20,100,clothes,0,0
CanvasPantsMidi_Grey,30,2700,0,20,100,clothes,0,0
CanvasPantsMidi_Red,30,2700,0,20,100,clothes,0,0
CanvasPantsMidi_Violet,30,2700,0,20,100,clothes,0,0
CanvasPants_Beige,30,5600,0,20,100,clothes,0,0
CanvasPants_Blue,30,5600,0,20,100,clothes,0,0
CanvasPants_Grey,30,5600,0,20,100,clothes,0,0
CanvasPants_Red,30,5600,0,20,100,clothes,0,0
CanvasPants_Violet,30,5600,0,20,100,clothes,0,0
CarBattery,60,86400,360,40,100,tools,0,0
CarRadiator,70,14400,0,50,100,tools,0,0
CarTent,20,3888000,0,10,100,tools,0,0
CargoPants_Beige,35,5600,0,25,100,clothes,0,0
CargoPants_Black,35,5600,0,25,100,clothes,0,0
CargoPants_Blue,35,5600,0,25,100,clothes,0,0
CargoPants_Green,35,5600,0,25,100,clothes,0,0
CargoPants_Grey,35,5600,0,25,100,clothes,0,0
Carp,0,14400,0,0,100,food,1,0
CarpFilletMeat,0,14400,0,0,100,food,1,0
CattleProd,0,7200,0,0,100,tools,0,0
CharcoalTablets,50,10800,0,40,100,tools,0,0
Chemlight_Blue,40,14400,0,30,100,tools,0,0
Chemlight_Green,40,14400,0,30,100,tools,0,0
Chemlight_Red,40,14400,0,30,100,tools,0,0
Chemlight_White,40,14400,0,30,100,tools,0,0
Chemlight_Yellow,40,14400,0,30,100,tools,0,0
ChernarusMap,40,7200,0,30,100,tools,0,0
ChernarusMap_Open,0,180,0,0,100,tools,1,0
ChernarusSportShirt,10,5600,0,4,100,clothes,0,0
ChestHolster,40,7200,0,30,100,clothes,0,0
ChickenBreastMeat,0,7200,0,0,100,food,1,0
ChildBag_Blue,15,14400,0,10,100,containers,0,0
ChildBag_Green,15,14400,0,10,100,containers,0,0
ChildBag_Red,15,14400,0,10,100,containers,0,0
ChristmasTree_Green,0,3,0,0,100,,0,0
ChristmasTree,0,3,0,0,100,,0,0
CivSedanDoors_BackLeft,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackLeft_Black,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackLeft_BlackRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackLeft_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackLeft_Wine,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackLeft_WineRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight_Black,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight_BlackRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight_WhiteRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight_Wine,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_BackRight_WineRust,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_CoDriver,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_CoDriver_Black,0,10800,0,0,100,lootdispatch,0,0
CivSedanDoors_CoDriver_BlackRust,0,10800,0,0,100,lootdispatch,0,0
