type_id,nominal,lifetime,restock,min,cost,category,crafted,deloot
HuntingVest_Winter,25,7200,0,15,100,clothes,0,0
Iceaxe,25,14400,1200,22,100,weapons,0,0
ImprovisedBag,0,21600,0,0,100,clothes,1,0
ImprovisedExplosive,0,432000,0,0,100,explosives,1,0
ImprovisedFishingRod,0,7200,0,0,100,,1,0
ImprovisedSuppressor,0,7200,0,0,100,clothes,1,0
Izh18,40,7200,0,30,100,weapons,0,0
IodineTincture,50,28800,0,30,100,tools,0,0
Izh43Shotgun,35,7200,0,20,100,weapons,0,0
Jig,12,14400,0,8,100,tools,0,0
Jeans_Black,15,300,0,10,100,clothes,0,0
Jeans_Blue,15,300,0,10,100,clothes,0,0
Jeans_BlueDark,15,300,0,10,100,clothes,0,0
Jeans_Brown,15,300,0,10,100,clothes,0,0
Jeans_Green,15,300,0,10,100,clothes,0,0
Jeans_Grey,15,300,0,10,100,clothes,0,0
JoggingShoes_Black,25,300,0,15,100,clothes,0,0
JoggingShoes_Blue,25,300,0,15,100,clothes,0,0
JoggingShoes_Red,25,300,0,15,100,clothes,0,0
JoggingShoes_Violet,25,300,0,15,100,clothes,0,0
JoggingShoes_White,25,300,0,15,100,clothes,0,0
JumpsuitJacket_Blue,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Gray,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Green,30,300,0,20,100,clothes,0,0
JumpsuitJacket_Red,30,300,0,20,100,clothes,0,0
JumpsuitPants_Blue,30,300,0,20,100,clothes,0,0
JumpsuitPants_Green,30,300,0,20,100,clothes,0,0
JumpsuitPants_Grey,30,300,0,20,100,clothes,0,0
JumpsuitPants_Red,30,300,0,20,100,clothes,0,0
JungleBoots_Beige,10,5600,1800,5,100,clothes,0,0
JungleBoots_Black,10,5600,1800,5,100,clothes,0,1
JungleBoots_Brown,10,5600,1800,5,100,clothes,0,0
JungleBoots_Green,10,5600,1800,5,100,clothes,0,0
JungleBoots_Olive,10,5600,1800,5,100,clothes,0,0
KashtanOptic,15,7200,1800,10,100,weapons,0,1
KazuarOptic,4,7200,1800,2,100,weapons,0,0
KitchenKnife,90,7200,0,50,100,tools,0,0
KitchenTimer,10,14400,0,5,100,tools,0,0
KobraOptic,15,7200,1800,10,100,weapons,0,1
KukriKnife,20,14400,0,10,100,tools,0,0
LabCoat,20,5600,0,10,100,clothes,0,0
LactariusMushroom,0,900,0,0,100,clothes,1,0
LandMineTrap,1,7200,1200,0,100,tools,0,1
Land_WarheadStorage_Room1,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room2,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room3,0,1800,0,0,100,,0,0
Land_WarheadStorage_Room4,0,1800,0,0,100,,0,0
Land_Container_1Aoh_DE,0,0,0,0,100,,0,0
Land_Container_1Bo_DE,0,0,0,0,100,,0,0
Land_Container_1Mo_DE,0,0,0,0,100,,0,0
Land_Container_1Moh_DE,0,0,0,0,100,,0,0
Land_Train_Wagon_Box_DE,0,0,0,0,100,,0,0
Land_Train_Wagon_Box_Mil_DE,0,0,0,0,100,,0,0
Land_Wreck_Ikarus_DE,0,0,0,0,100,,0,0
Land_Wreck_Tractor_DE,0,0,0,0,100,,0,0
Land_Wreck_Trailer_Closed_DE,0,0,0,0,100,,0,0
Land_Wreck_V3S_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_white_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban2_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban2_green_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban1_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban1_red_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_black_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_blue_DE,0,0,0,0,100,,0,0
Land_Wreck_hb02_aban2_red_DE,0,0,0,0,100,,0,0
Land_Wreck_offroad02_aban1_DE,0,0,0,0,100,,0,0
Land_Wreck_offroad02_aban2_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_black_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_police_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_white_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban1_wine_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban2_black_DE,0,0,0,0,100,,0,0
Land_Wreck_sed01_aban2_police_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_grey_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_red_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban1_yellow_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_grey_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_red_DE,0,0,0,0,100,,0,0
Land_Wreck_sed02_aban2_yellow_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_blue_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_firetruck_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_green_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban1_orange_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_blue_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_firetruck_DE,0,0,0,0,100,,0,0
Land_wreck_truck01_aban2_green_DE,0,0,0,0,100,,0,0
Land_Wreck_hb01_aban1_police,0,14400,0,0,100,,0,0
Land_Wreck_hb01_aban2_police,0,14400,0,0,100,,0,0
Land_Wreck_sed01_aban1_police,0,14400,0,0,100,,0,0
Land_Wreck_sed01_aban2_police,0,14400,0,0,100,,0,0
Land_Wreck_Volha_Police,0,5600,0,0,100,,0,0
Lard,0,3600,0,0,100,food,1,0
LargeGasCanister,30,7200,0,20,100,tools,0,0
LargeTent,20,3888000,0,15,100,tools,0,0
LeatherBelt_Beige,0,7200,0,0,100,clothes,1,0
LegsCover_Improvised,0,14400,0,0,100,clothes,1,0
LeatherBelt_Black,0,7200,0,0,100,clothes,1,0
LeatherBelt_Brown,0,7200,0,0,100,clothes,1,0
LeatherBelt_Natural,0,7200,0,0,100,clothes,1,0
LeatherGloves_Beige,0,7200,0,0,100,clothes,1,0
LeatherGloves_Black,0,7200,0,0,100,clothes,1,0
LeatherGloves_Brown,0,7200,0,0,100,clothes,1,0
LeatherGloves_Natural,0,7200,0,0,100,clothes,1,0
LeatherHat_Beige,0,7200,0,0,100,clothes,1,0
LeatherHat_Black,0,7200,0,0,100,clothes,1,0
LeatherHat_Brown,0,7200,0,0,100,clothes,1,0
LeatherHat_Natural,0,7200,0,0,100,clothes,1,0
LeatherJacket_Beige,0,7200,0,0,100,clothes,1,0
LeatherJacket_Black,0,7200,0,0,100,clothes,1,0
LeatherJacket_Brown,0,7200,0,0,100,clothes,1,0
LeatherJacket_Natural,0,7200,0,0,100,clothes,1,0
LeatherKnifeSheath,0,7200,0,0,100,tools,1,0
LeatherPants_Beige,0,7200,0,0,100,clothes,1,0
LeatherPants_Black,0,7200,0,0,100,clothes,1,0
LeatherPants_Brown,0,7200,0,0,100,clothes,1,0
LeatherPants_Natural,0,7200,0,0,100,clothes,1,0
LeatherSack_Beige,0,7200,0,0,100,tools,1,0
LeatherSack_Black,0,7200,0,0,100,tools,1,0
LeatherSack_Brown,0,7200,0,0,100,tools,1,0
LeatherSack_Natural,0,7200,0,0,100,tools,1,0
LeatherSewingKit,80,7200,0,60,100,tools,0,0
LeatherShirt_Natural,0,7200,0,0,100,tools,1,0
LeatherShoes_Beige,0,7200,0,0,100,tools,1,0
LeatherShoes_Black,0,7200,0,0,100,tools,1,0
LeatherShoes_Brown,0,7200,0,0,100,tools,1,0
LeatherShoes_Natural,0,7200,0,0,100,tools,1,0
LeatherStorageVest_Beige,0,7200,0,0,100,tools,1,0
LeatherStorageVest_Black,0,7200,0,0,100,tools,1,0
LeatherStorageVest_Brown,0,7200,0,0,100,tools,1,0
LeatherStorageVest_Natural,0,7200,0,0,100,tools,1,0
Lockpick,45,1800,0,35,100,tools,0,0
LongWoodenStick,0,1800,0,0,100,tools,1,0
Longhorn,8,28800,7200,5,100,weapons,0,0
LongTorch,0,14400,0,0,100,tools,1,0
LugWrench,40,7200,0,30,100,tools,0,0
Lunchmeat,25,14400,0,20,100,food,0,0
Lunchmeat_Opened,0,14400,0,0,100,food,1,0
Izh18Shotgun,35,14400,0,25,100,weapons,0,0
M14,2,14400,0,1,100,weapons,0,0
M18SmokeGrenade_Green,15,7200,0,10,100,explosives,0,0
M18SmokeGrenade_Purple,15,7200,0,10,100,explosives,0,0
M18SmokeGrenade_Red,15,7200,0,10,100,explosives,0,0
M18SmokeGrenade_White,15,7200,0,10,100,explosives,0,0
M18SmokeGrenade_Yellow,15,7200,0,10,100,explosives,0,0
M16A2,12,28800,14400,8,100,weapons,0,0
M4A1,3,14400,7200,2,100,weapons,0,0
M4A1_Black,0,7200,1800,0,100,weapons,1,0
M4A1_Green,0,7200,1800,0,100,weapons,1,0
M4_CQBBttstck,8,7200,0,4,100,weapons,0,0
M4_CarryHandleOptic,8,7200,1800,4,100,weapons,0,0
M4_MPBttstck,8,7200,0,4,100,weapons,0,0
M4_MPHndgrd,8,7200,0,4,100,weapons,0,0
M4_OEBttstck,8,7200,0,4,100,weapons,0,0
M4_PlasticHndgrd,8,7200,0,4,100,weapons,0,0
M4_RISHndgrd,8,7200,0,4,100,weapons,0,0
M4_RISHndgrd_Black,0,7200,0,0,100,weapons,1,0
M4_RISHndgrd_Green,0,7200,0,0,100,weapons,1,0
M4_Suppressor,5,7200,14400,3,100,weapons,0,0
M4_T3NRDSOptic,4,7200,1800,2,100,weapons,0,0
M65Jacket_Black,5,7200,600,3,100,clothes,0,0
M65Jacket_Khaki,20,7200,600,15,100,clothes,0,1
M65Jacket_Olive,10,7200,600,5,100,clothes,0,0
M65Jacket_Tan,10,7200,600,5,100,clothes,0,0
M67Grenade,15,7200,7200,9,100,explosives,0,0
M68Optic,15,7200,1800,10,100,weapons,0,1
M79,10,14400,0,6,100,weapons,0,0
M9A1_Bayonet,10,14400,0,5,100,weapons,0,0
Mace,2,14400,0,1,100,clothes,0,0
Mackerel,0,14400,0,0,100,food,1,0
MackerelFilletMeat,0,14400,0,0,100,food,1,0
MKII,20,7200,0,10,100,weapons,0,0
MP5K,20,10800,1800,15,100,weapons,0,0
MP5_Compensator,10,7200,0,5,100,weapons,0,0
MP5_PlasticHndgrd,20,1800,0,15,100,weapons,0,0
MP5_RailHndgrd,20,7200,0,15,100,weapons,0,0
MP5k_StockBttstck,10,7200,0,4,100,weapons,0,0
Machete,50,7200,0,40,100,tools,0,0
MacrolepiotaMushroom,0,900,0,0,100,food,1,0
Mag_1911_7Rnd,45,7200,0,35,100,weapons,0,0
Mag_AK74_45Rnd,10,28800,2700,6,100,weapons,0,0
Mag_AK101_30Rnd,12,10800,1800,8,100,weapons,0,0
Mag_AK74_30Rnd,30,10800,1800,22,100,weapons,0,0
Mag_AKM_30Rnd,10,10800,1800,6,100,weapons,0,0
Mag_AKM_Drum75Rnd,5,10800,1800,3,100,weapons,0,0
Mag_AKM_Palm30Rnd,10,10800,2700,6,100,weapons,0,0
Mag_Aug_30Rnd,12,28800,1800,8,100,weapons,0,0
Mag_CZ550_10Rnd,12,14400,0,8,100,weapons,0,0
Mag_CMAG_10Rnd,20,10800,2700,10,100,weapons,0,0
Mag_CMAG_20Rnd,10,10800,3600,5,100,weapons,0,0
Mag_CMAG_30Rnd,6,10800,3600,4,100,weapons,0,0
Mag_CMAG_40Rnd,6,10800,1800,4,100,weapons,0,0
Mag_CZ527_5rnd,10,7200,0,5,100,weapons,0,0
Mag_CZ61_20Rnd,35,10800,1800,30,100,weapons,0,0
Mag_CZ75_15Rnd,30,10800,1800,20,100,weapons,0,0
Mag_Deagle_9rnd,35,28800,0,25,100,weapons,0,0
Mag_FAL_20Rnd,6,7200,1800,4,100,weapons,0,0
Mag_FAMAS_25Rnd,12,28800,1800,8,100,weapons,0,0
Mag_FNX45_15Rnd,20,10800,1800,15,100,weapons,0,0
Mag_Glock_15Rnd,25,7200,600,20,100,weapons,0,0
Mag_IJ70_8Rnd,50,10800,0,35,100,weapons,0,0
Mag_M14_10Rnd,8,14400,0,5,100,weapons,0,0
Mag_M14_20Rnd,6,14400,0,3,100,weapons,0,0
Mag_MKII_10Rnd,30,7200,0,20,100,weapons,0,0
Mag_MP5_15Rnd,30,28800,0,20,100,weapons,0,0
Mag_MP5_30Rnd,20,10800,1800,15,100,weapons,0,0
Mag_P1_8Rnd,30,14400,0,20,100,weapons,0,0
Mag_PP19_64Rnd,20,28800,3600,15,100,weapons,0,0
Mag_Ruger1022_15Rnd,30,10800,0,20,100,weapons,0,0
Mag_Ruger1022_30Rnd,30,10800,0,20,100,weapons,0,0
Mag_Scout_5Rnd,12,28800,0,8,100,weapons,0,0
Mag_SSG82_5rnd,12,14400,0,8,100,weapons,0,0
Mag_STANAG_60Rnd,3,28800,2700,2,100,weapons,0,0
Mag_STANAGCoupled_30Rnd,5,10800,2700,3,100,weapons,0,0
Mag_STANAG_30Rnd,10,10800,1800,6,100,weapons,0,0
Mag_SV98_10Rnd,10,14400,0,7,100,weapons,0,0
Mag_SVD_10Rnd,6,10800,1800,3,100,weapons,0,0
Mag_Saiga_5Rnd,25,7200,1800,15,100,weapons,0,0
Mag_Saiga_8Rnd,20,7200,1800,10,100,weapons,0,0
Mag_Saiga_Drum20Rnd,5,7200,1800,3,100,weapons,0,0
Mag_UMP_25Rnd,25,10800,1800,20,100,weapons,0,0
Mag_VAL_20Rnd,8,28800,3600,4,100,weapons,0,0
Mag_Vikhr_30Rnd,8,14400,0,5,100,weapons,0,0
Mag_VSS_10Rnd,8,10800,3600,5,100,weapons,0,0
Magnum,30,28800,0,20,100,weapons,0,0
MakarovIJ70,60,10800,0,45,100,weapons,0,0
ManSuit_Beige,16,2700,0,8,100,clothes,0,0
MeatTenderizer,50,14400,0,30,100,tools,0,0
ManSuit_Black,16,2700,0,8,100,clothes,0,0
ManSuit_Blue,16,2700,0,8,100,clothes,0,0
ManSuit_Brown,16,2700,0,8,100,clothes,0,0
ManSuit_DarkGrey,16,2700,0,8,100,clothes,0,0
ManSuit_Khaki,16,2700,0,8,100,clothes,0,0
ManSuit_LightGrey,16,2700,0,8,100,clothes,0,0
ManSuit_White,16,2700,0,8,100,clothes,0,0
Marmalade,3,10800,600,1,100,industrialfood,0,0
Matchbox,80,7200,0,70,100,tools,0,0
MedicalScrubsHat_Blue,2,5600,0,1,100,clothes,0,0
MedicalScrubsHat_Green,2,5600,0,1,100,clothes,0,0
MedicalScrubsHat_White,2,5600,0,1,100,clothes,0,0
MedicalScrubsPants_Blue,2,5600,0,1,100,clothes,0,0
MedicalScrubsPants_Green,2,5600,0,1,100,clothes,0,0
MedicalScrubsPants_White,2,5600,0,1,100,clothes,0,0
MedicalScrubsShirt_Blue,2,5600,0,1,100,clothes,0,0
MedicalScrubsShirt_Green,2,5600,0,1,100,clothes,0,0
MedicalScrubsShirt_White,2,5600,0,1,100,clothes,0,0
MediumGasCanister,40,7200,0,30,100,tools,0,0
MediumTent,30,3888000,0,20,100,tools,0,0
MediumTent_Green,20,3888000,43200,20,100,containers,0,0
MediumTent_Orange,20,3888000,43200,20,100,containers,0,0
MedievalBoots,2,14400,0,0,100,clothes,0,0
Megaphone,20,7200,0,10,100,tools,0,0
MetalPlate,50,7200,0,30,100,tools,0,0
MetalWire,60,7200,0,40,100,tools,0,0
Mich2001Helmet,4,7200,0,2,100,clothes,0,0
MilitaryBelt,30,7200,1800,20,100,clothes,0,0
MilitaryBeret_CDF,10,5600,0,4,100,clothes,0,0
MilitaryBeret_ChDKZ,10,5600,0,4,100,clothes,0,0
MilitaryBeret_NZ,20,5600,0,10,100,clothes,0,0
MilitaryBeret_Red,10,5600,0,4,100,clothes,0,0
MilitaryBeret_UN,20,5600,0,10,100,clothes,0,0
MilitaryBoots_Beige,8,7200,0,4,100,clothes,0,0
MilitaryBoots_Black,5,7200,0,3,100,clothes,0,0
MilitaryBoots_Bluerock,8,7200,0,4,100,clothes,0,0
MilitaryBoots_Brown,8,7200,0,4,100,clothes,0,0
MilitaryBoots_Redpunk,12,7200,0,6,100,clothes,0,0
MimeMask_Female,6,14400,0,4,100,clothes,0,0
MimeMask_Male,6,14400,0,4,100,clothes,0,0
MiniDress_BlueChecker,10,5600,0,4,100,clothes,0,0
MiniDress_BlueWithDots,10,5600,0,4,100,clothes,0,0
MiniDress_BrownChecker,10,5600,0,4,100,clothes,0,0
MiniDress_GreenChecker,10,5600,0,4,100,clothes,0,0
MiniDress_Pink,10,5600,0,4,100,clothes,0,0
MiniDress_PinkChecker,10,5600,0,4,100,clothes,0,0
MiniDress_RedChecker,10,5600,0,4,100,clothes,0,0
MiniDress_WhiteChecker,10,5600,0,4,100,clothes,0,0
Morphine,30,10800,0,15,100,tools,0,0
MorozkoHat,0,14400,0,0,100,clothes,0,0
Mosin9130,15,7200,0,10,100,weapons,0,0
Mosin9130_Black,0,7200,0,0,100,weapons,1,0
Mosin9130_Camo,0,7200,0,0,100,weapons,1,0
Mosin9130_Green,0,7200,0,0,100,weapons,1,0
Mosin_Bayonet,8,14400,0,6,100,weapons,0,0
Mosin_Compensator,12,5400,0,6,100,weapons,0,0
MotoHelmet_Black,15,5600,0,10,100,clothes,0,0
MotoHelmet_Blue,15,5600,0,10,100,clothes,0,0
MotoHelmet_Green,15,5600,0,10,100,clothes,0,0
MotoHelmet_Grey,15,5600,0,10,100,clothes,0,0
MotoHelmet_Lime,15,5600,0,10,100,clothes,0,0
MotoHelmet_Red,15,5600,0,10,100,clothes,0,0
MotoHelmet_White,15,5600,0,10,100,clothes,0,0
MotoHelmet_Yellow,15,14400,0,10,100,clothes,0,0
MountainBag_Blue,30,86400,0,25,100,containers,0,0
MountainBag_Green,10,86400,0,7,100,containers,0,0
MountainBag_Orange,10,86400,0,7,100,containers,0,0
MountainBag_Red,15,86400,0,7,100,containers,0,0
MouthRag,0,1800,0,0,100,tools,1,0
Mp133Shotgun,30,10800,0,20,100,weapons,0,0
NavyUniformJacket,20,14400,0,15,100,clothes,0,0
NavyUniformPants,20,14400,0,15,100,clothes,0,0
NBCBootsGray,6,14400,1200,4,100,clothes,0,0
NBCBootsWhite,8,14400,1200,5,100,clothes,0,0
NBCBootsYellow,15,14400,900,10,100,clothes,0,0
NBCGlovesYellow,15,14400,900,10,100,clothes,0,0
NBCHoodYellow,15,14400,900,10,100,clothes,0,0
NBCHoodWhite,8,14400,1200,5,100,clothes,0,0
NBCJacketYellow,15,14400,900,10,100,clothes,0,0
NBCJacketWhite,8,14400,1200,5,100,clothes,0,0
NBCPantsYellow,15,14400,900,10,100,clothes,0,0
NBCPantsWhite,8,14400,1200,5,100,clothes,0,0
NBCGlovesGray,6,7200,900,4,100,clothes,0,1
NBCHoodGray,6,7200,900,4,100,clothes,0,1
NBCJacketGray,6,7200,900,4,100,clothes,0,1
NBCPantsGray,6,7200,900,4,100,clothes,0,1
NVGHeadstrap,10,14400,3600,8,100,tools,0,0
NVGoggles,15,14400,3600,10,100,weapons,0,0
Nail,0,7200,0,0,100,tools,1,0
NailBox,120,7200,0,80,100,tools,0,0
NailedBaseballBat,0,7200,0,0,100,tools,1,0
Netting,40,7200,0,30,100,tools,0,0
NioshFaceMask,10,5600,0,5,100,clothes,0,0
NurseDress_Blue,2,5600,0,1,100,clothes,0,0
NurseDress_White,2,5600,0,1,100,clothes,0,0
NorseHelm,0,14400,0,0,100,clothes,0,0
NylonKnifeSheath,20,10800,0,10,100,tools,0,0
OKZKCap_Beige,8,14400,0,5,100,clothes,0,0
OKZKCap_Green,8,14400,0,5,100,clothes,0,0
OMNOGloves_Brown,10,7200,0,6,100,clothes,0,0
OMNOGloves_Gray,10,7200,0,6,100,clothes,0,0
OfficerHat,30,1800,0,20,100,clothes,0,0
Offroad_02,0,1800,0,0,100,,0,0
Offroad_02_Door_1_1,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_1_1_Rust,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_1_2,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_1_2_Rust,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_2_1,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_2_1_Rust,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_2_2,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Door_2_2_Rust,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Hood,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Trunk,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Trunk_Rust,0,28800,0,0,100,lootdispatch,0,0
Offroad_02_Wheel,0,28800,0,0,100,lootdispatch,0,0
OffroadHatchback,0,3,1800,0,100,,0,0
OffroadHatchback_Blue,0,3,1800,0,100,,0,0
OffroadHatchback_White,0,3,1800,0,100,,0,0
OMKJacket_Navy,15,14400,1800,10,100,clothes,0,0
OMKPants_Navy,15,14400,1800,10,100,clothes,0,0
OrientalMachete,3,14400,0,2,100,tools,0,0
OrienteeringCompass,30,7200,0,10,100,tools,0,0
OvenIndoor,0,14400,0,0,100,tools,1,0
P1,30,28800,0,20,100,weapons,0,0
PaddedGloves_Beige,5,14400,0,3,100,clothes,0,0
PaddedGloves_Brown,5,14400,0,3,100,clothes,0,0
PaddedGloves_Threat,5,14400,0,3,100,clothes,0,0
PaydayMask_Chains,0,14400,0,0,100,clothes,0,0
PaydayMask_Dallas,0,14400,0,0,100,clothes,0,0
PaydayMask_Hoxton,0,14400,0,0,100,clothes,0,0
PaydayMask_Wolf,0,14400,0,0,100,clothes,0,0
PetushokHat_Black,15,14400,0,10,100,clothes,0,0
PetushokHat_Green,15,14400,0,10,100,clothes,0,0
PetushokHat_Yellow,15,14400,0,10,100,clothes,0,0
PartyTent,5,3888000,43200,3,100,containers,0,0
PartyTent_Blue,5,3888000,43200,3,100,containers,0,0
PartyTent_Brown,5,3888000,43200,3,100,containers,0,0
PartyTent_Lunapark,5,3888000,43200,3,100,containers,0,0
PetrolLighter,40,5400,0,30,100,tools,0,0
PipeWrench,30,28800,0,20,100,tools,0,0
PistolOptic,15,28800,1800,10,100,weapons,0,0
Pitchfork,40,14400,0,30,100,tools,0,0
PP19,15,28800,3600,10,100,weapons,0,0
PP19_Bttstck,6,14400,3600,4,100,weapons,0,0
PSO11Optic,15,7200,1800,10,100,weapons,0,1
PSO1Optic,15,7200,1800,10,100,weapons,0,1
PUScopeOptic,10,7200,1800,8,100,weapons,0,0
PainkillerTablets,40,10800,0,20,100,tools,0,0
Pajka,25,14400,0,20,100,food,0,0
Pajka_Opened,0,14400,0,0,100,food,1,0
Paper,0,7200,0,0,100,,1,0
ParamedicJacket_Blue,6,5600,0,4,100,clothes,0,0
ParamedicJacket_Crimson,6,5600,0,4,100,clothes,0,0
ParamedicJacket_Green,6,5600,0,4,100,clothes,0,0
ParamedicPants_Blue,6,5600,0,4,100,clothes,0,0
ParamedicPants_Crimson,6,5600,0,4,100,clothes,0,0
ParamedicPants_Green,6,5600,0,4,100,clothes,0,0
Pate,25,14400,0,20,100,food,0,0
Pate_Opened,0,14400,0,0,100,food,1,0
PeachesCan,4,7200,600,2,100,industrialfood,0,0
PeachesCan_Opened,0,3600,0,0,100,food,1,0
Pear,80,900,0,40,100,food,1,0
Pen_Black,0,7200,0,0,100,tools,0,0
Pen_Blue,0,7200,0,0,100,tools,0,0
Pen_Green,0,7200,0,0,100,tools,0,0
Pen_Red,0,7200,0,0,100,tools,0,0
PepperSeeds,0,3600,0,0,100,tools,1,0
PepperSeedsPack,30,3600,0,20,100,food,0,0
PersonalRadio,30,7200,0,20,100,tools,0,0
Pickaxe,30,7200,0,20,100,tools,0,0
PigPelt,0,10800,0,0,100,tools,1,0
PigSteakMeat,0,7200,0,0,100,food,1,0
PileOfWoodenPlanks,0,7200,0,0,100,tools,0,0
PilotkaCap,10,5600,0,5,100,clothes,0,0
Pipe,40,7200,0,30,100,tools,0,0
PistolSuppressor,20,7200,0,15,100,weapons,0,0
PlantMaterial,0,3600,0,0,100,food,1,0
Plant_Pepper,0,21600,0,0,100,food,1,0
Plant_Potato,0,21600,0,0,100,food,1,0
Plant_Pumpkin,0,21600,0,0,100,food,1,0
Plant_Tomato,0,21600,0,0,100,food,1,0
Plant_Zucchini,0,21600,0,0,100,food,1,0
Plastic_Explosive,5,432000,0,2,100,explosives,0,0
PlateCarrierHolster,8,7200,0,4,100,clothes,0,0
PlateCarrierHolster_Winter,0,14400,0,0,100,,0,0
PlateCarrierPouches_Winter,0,86400,0,0,100,containers,0,0
PlateCarrierHolster_Black,3,14400,0,2,100,clothes,0,0
PlateCarrierHolster_Camo,2,14400,0,1,100,clothes,0,0
PlateCarrierHolster_Green,6,14400,0,4,100,clothes,0,0
PlateCarrierPouches,8,7200,0,4,100,clothes,0,0
PlateCarrierPouches_Black,3,14400,0,2,100,clothes,0,0
PlateCarrierPouches_Camo,2,14400,0,1,100,clothes,0,0
PlateCarrierPouches_Green,6,14400,0,4,100,clothes,0,0
