type_id,nominal,lifetime,restock,min,cost,category,crafted,deloot
WitchHood_Brown,0,14400,0,0,100,,0,1
WitchHood_Red,0,14400,0,0,100,,0,1
WitchHoodCoif_Black,0,1800,0,0,100,clothes,1,0
WitchHoodCoif_Brown,0,1800,0,0,100,clothes,1,0
WitchHoodCoif_Red,0,1800,0,0,100,clothes,1,0
WinterCoif_Black,5,14400,0,3,100,clothes,0,0
WoodenHook,0,7200,0,0,100,tools,1,0
WinterCoif_Blue,20,14400,0,10,100,clothes,0,0
WinterCoif_Green,20,14400,0,10,100,clothes,0,0
WinterCoif_Skull,20,14400,0,10,100,clothes,0,0
WolfPelt,0,10800,0,0,100,clothes,1,0
WolfSteakMeat,0,7200,0,0,100,food,1,0
WoolGlovesFingerless_ChristmasBlue,0,14400,0,0,100,clothes,0,0
WoolGlovesFingerless_ChristmasRed,0,14400,0,0,100,clothes,0,0
WoolGloves_ChristmasBlue,0,14400,0,0,100,clothes,0,0
WoolGloves_ChristmasRed,0,14400,0,0,100,clothes,0,0
WomanSuit_Beige,10,2700,0,4,100,clothes,0,0
WomanSuit_Black,10,2700,0,4,100,clothes,0,0
WomanSuit_Blue,10,2700,0,4,100,clothes,0,0
WomanSuit_Brown,10,2700,0,4,100,clothes,0,0
WomanSuit_DarkGrey,10,2700,0,4,100,clothes,0,0
WomanSuit_Khaki,10,2700,0,4,100,clothes,0,0
WomanSuit_LightGrey,10,2700,0,4,100,clothes,0,0
WomanSuit_White,10,2700,0,4,100,clothes,0,0
WoodAxe,70,7200,0,50,100,tools,0,0
WoodenCrate,0,3888000,0,0,100,tools,1,0
WoodenLog,0,14400,0,0,100,tools,1,0
WoodenPlank,0,1800,0,0,100,tools,1,0
WoodenStick,0,7200,0,0,100,tools,1,0
WoolGlovesFingerless_White,15,14400,0,10,100,clothes,0,0
WoolCoat_Beige,30,5600,0,20,100,clothes,0,0
WoolCoat_Black,30,5600,0,20,100,clothes,0,0
WoolCoat_BlackCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Blue,30,5600,0,20,100,clothes,0,0
WoolCoat_BlueCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_BrownCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Green,30,5600,0,20,100,clothes,0,0
WoolCoat_GreyCheck,30,5600,0,20,100,clothes,0,0
WoolCoat_Red,30,5600,0,20,100,clothes,0,0
WoolCoat_RedCheck,30,5600,0,20,100,clothes,0,0
WoolGlovesFingerless_Black,30,14400,0,20,100,clothes,0,0
WoolGlovesFingerless_Green,30,14400,0,20,100,clothes,0,0
WoolGlovesFingerless_Tan,30,14400,0,20,100,clothes,0,0
WoolGloves_Black,8,14400,0,4,100,clothes,0,0
WoolGloves_Green,6,14400,0,3,100,clothes,0,0
WoolGloves_Tan,8,14400,0,4,100,clothes,0,0
WoolGloves_White,4,14400,0,2,100,clothes,0,0
WorkingBoots_Beige,40,5600,0,30,100,clothes,0,0
WorkingBoots_Brown,40,5600,0,30,100,clothes,0,0
WorkingBoots_Green,40,5600,0,30,100,clothes,0,0
WorkingBoots_Grey,40,5600,0,30,100,clothes,0,0
WorkingBoots_Yellow,40,5600,0,30,100,clothes,0,0
WorkingGloves_Beige,40,7200,0,30,100,clothes,0,0
WorkingGloves_Black,40,7200,0,30,100,clothes,0,0
WorkingGloves_Brown,40,7200,0,30,100,clothes,0,0
WorkingGloves_Yellow,40,7200,0,30,100,clothes,0,0
Wreck_SantasSleigh,0,3,0,0,100,,0,0
Wreck_Mi8,0,5600,0,0,100,,0,0
Wreck_Mi8_Crashed,0,3,0,0,100,,0,0
Wreck_UH1Y,0,5600,0,0,100,,0,0
Wrench,40,7200,0,30,100,tools,0,0
XmasLights,30,7200,0,10,100,tools,0,0
Zagorky,15,14400,0,12,100,food,0,0
ZagorkyChocolate,40,14400,0,30,100,food,0,0
ZagorkyPeanuts,50,14400,0,40,100,food,0,0
ZSh3PilotHelmet,4,5600,0,2,100,clothes,0,0
ZmbF_BlueCollarFat_Blue,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_Green,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_Red,0,1800,0,0,100,,0,0
ZmbF_BlueCollarFat_White,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Beige,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Blue,0,1800,0,0,100,,0,0
ZmbF_CitizenANormal_Brown,0,1800,0,0,100,,0,0
ZmbF_CitizenBSkinny,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Blue,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Green,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_Red,0,1800,0,0,100,,0,0
ZmbF_Clerk_Normal_White,0,1800,0,0,100,,0,0
ZmbF_DoctorSkinny,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Green,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Grey,0,1800,0,0,100,,0,0
ZmbF_HikerSkinny_Red,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Brown,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Green,0,1800,0,0,100,,0,0
ZmbF_JoggerSkinny_Red,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Green,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_Red,0,1800,0,0,100,,0,0
ZmbF_JournalistNormal_White,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Beige,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Green,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Grey,0,1800,0,0,100,,0,0
ZmbF_MechanicNormal_Orange,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Beige,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Black,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Green,0,1800,0,0,100,,0,0
ZmbF_MilkMaidOld_Grey,0,1800,0,0,100,,0,0
ZmbF_NurseFat_Winter,0,1800,0,0,100,,0,0
ZmbF_PatientOld_Winter,0,1800,0,0,100,,0,0
ZmbM_DoctorFat_Winter,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Black,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Blue,0,1800,0,0,100,,0,0
ZmbM_Gamedev_Gray,0,1800,0,0,100,,0,0
ZmbM_NBC_White,0,1800,0,0,100,,0,0
ZmbM_PatientSkinny_Winter,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_Winter,0,1800,0,0,100,,0,0
ZmbM_eastSoldier_Heavy_Navy,0,1800,0,0,100,,0,0
ZmbM_eastSoldier_normal_Navy,0,1800,0,0,100,,0,0
ZmbM_usSoldier_Officer_Convoy,0,1800,0,0,100,,0,0
Zmbm_Mummy,0,1800,0,0,100,,0,0
ZmbM_Santa,0,1800,0,0,100,,0,0
ZmbM_NBC_Grey,0,1800,0,0,100,,0,0
ZmbM_NBC_Yellow,0,1800,0,0,100,,0,0
ZmbF_NurseFat,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Green,0,1800,0,0,100,,0,0
ZmbF_ParamedicNormal_Red,0,1800,0,0,100,,0,0
ZmbF_PatientOld,0,1800,0,0,100,,0,0
ZmbF_PoliceWomanNormal,0,1800,0,0,100,,0,0
ZmbM_PolicemanSpecForce_Heavy,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_beige,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_black,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_brown,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_checks,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_green,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_grey,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_red,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_stripes,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_white,0,1800,0,0,100,,0,0
ZmbF_ShortSkirt_yellow,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Brown,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Striped,0,1800,0,0,100,,0,0
ZmbF_SkaterYoung_Violet,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Blue,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Orange,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_Red,0,1800,0,0,100,,0,0
ZmbF_SurvivorNormal_White,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Blue,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Green,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_Red,0,1800,0,0,100,,0,0
ZmbF_VillagerOld_White,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Blue,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Brown,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Grey,0,1800,0,0,100,,0,0
ZmbM_CitizenASkinny_Red,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Blue,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Green,0,1800,0,0,100,,0,0
ZmbM_CitizenBFat_Red,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Brown,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Grey,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_Khaki,0,1800,0,0,100,,0,0
ZmbM_ClerkFat_White,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Blue,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Brown,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Grey,0,1800,0,0,100,,0,0
ZmbM_CommercialPilotOld_Olive,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Beige,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Black,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Green,0,1800,0,0,100,,0,0
ZmbM_ConstrWorkerNormal_Grey,0,1800,0,0,100,,0,0
ZmbM_DoctorFat,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Beige,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Blue,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Brown,0,1800,0,0,100,,0,0
ZmbM_FarmerFat_Green,0,1800,0,0,100,,0,0
ZmbM_FirefighterNormal,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Blue,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Green,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Grey,0,1800,0,0,100,,0,0
ZmbM_FishermanOld_Red,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Beige,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Blue,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Green,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_Grey,0,1800,0,0,100,,0,0
ZmbM_HandymanNormal_White,0,1800,0,0,100,,0,0
ZmbM_HeavyIndustryWorker,0,1800,0,0,100,,0,0
ZmbM_HermitSkinny_Beige,0,1800,0,0,100,,0,0
ZmbM_HermitSkinny_Black,0,1800,0,0,100,,0,0
ZmbM_HermitSkinny_Green,0,1800,0,0,100,,0,0
ZmbM_HermitSkinny_Red,0,1800,0,0,100,,0,0
ZmbM_HikerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbM_HikerSkinny_Green,0,1800,0,0,100,,0,0
ZmbM_HikerSkinny_Yellow,0,1800,0,0,100,,0,0
ZmbM_HunterOld_Autumn,0,1800,0,0,100,,0,0
ZmbM_HunterOld_Spring,0,1800,0,0,100,,0,0
ZmbM_HunterOld_Summer,0,1800,0,0,100,,0,0
ZmbM_HunterOld_Winter,0,1800,0,0,100,,0,0
ZmbM_Jacket_beige,0,1800,0,0,100,,0,0
ZmbM_Jacket_black,0,1800,0,0,100,,0,0
ZmbM_Jacket_blue,0,1800,0,0,100,,0,0
ZmbM_Jacket_bluechecks,0,1800,0,0,100,,0,0
ZmbM_Jacket_brown,0,1800,0,0,100,,0,0
ZmbM_Jacket_greenchecks,0,1800,0,0,100,,0,0
ZmbM_Jacket_grey,0,1800,0,0,100,,0,0
ZmbM_Jacket_khaki,0,1800,0,0,100,,0,0
ZmbM_Jacket_magenta,0,1800,0,0,100,,0,0
ZmbM_Jacket_stripes,0,1800,0,0,100,,0,0
ZmbM_JoggerSkinny_Blue,0,1800,0,0,100,,0,0
ZmbM_JoggerSkinny_Green,0,1800,0,0,100,,0,0
ZmbM_JoggerSkinny_Red,0,1800,0,0,100,,0,0
ZmbM_JournalistSkinny,0,1800,0,0,100,,0,0
ZmbM_MechanicSkinny_Blue,0,1800,0,0,100,,0,0
ZmbM_MechanicSkinny_Green,0,1800,0,0,100,,0,0
ZmbM_MechanicSkinny_Grey,0,1800,0,0,100,,0,0
ZmbM_MechanicSkinny_Red,0,1800,0,0,100,,0,0
ZmbM_MotobikerFat_Beige,0,1800,0,0,100,,0,0
ZmbM_MotobikerFat_Black,0,1800,0,0,100,,0,0
ZmbM_MotobikerFat_Blue,0,1800,0,0,100,,0,0
ZmbM_OffshoreWorker_Green,0,1800,0,0,100,,0,0
ZmbM_OffshoreWorker_Orange,0,1800,0,0,100,,0,0
ZmbM_OffshoreWorker_Red,0,1800,0,0,100,,0,0
ZmbM_OffshoreWorker_Yellow,0,1800,0,0,100,,0,0
ZmbM_ParamedicNormal_Black,0,1800,0,0,100,,0,0
ZmbM_ParamedicNormal_Blue,0,1800,0,0,100,,0,0
ZmbM_ParamedicNormal_Green,0,1800,0,0,100,,0,0
ZmbM_ParamedicNormal_Red,0,1800,0,0,100,,0,0
ZmbM_PatientSkinny,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_Autumn,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_Flat,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_PautRev,0,1800,0,0,100,,0,0
ZmbM_PatrolNormal_Summer,0,1800,0,0,100,,0,0
ZmbM_PolicemanFat,0,1800,0,0,100,,0,0
ZmbM_PolicemanSpecForce,0,1800,0,0,100,,0,0
ZmbM_PrisonerSkinny,0,1800,0,0,100,,0,0
ZmbM_SkaterYoung_Blue,0,1800,0,0,100,,0,0
ZmbM_SkaterYoung_Brown,0,1800,0,0,100,,0,0
ZmbM_SkaterYoung_Green,0,1800,0,0,100,,0,0
ZmbM_SkaterYoung_Grey,0,1800,0,0,100,,0,0
ZmbM_SoldierNormal,0,1800,0,0,100,,0,0
ZmbM_VillagerOld_Blue,0,1800,0,0,100,,0,0
ZmbM_VillagerOld_Green,0,1800,0,0,100,,0,0
ZmbM_VillagerOld_White,0,1800,0,0,100,,0,0
ZmbM_priestPopSkinny,0,1800,0,0,100,,0,0
ZmbM_usSoldier_normal_Desert,0,1800,0,0,100,,0,0
ZmbM_usSoldier_Officer_Desert,0,1800,0,0,100,,0,0
ZmbM_usSoldier_Heavy_Woodland,0,1800,0,0,100,,0,0
ZmbM_usSoldier_normal_Woodland,0,1800,0,0,100,,0,0
ZmijovkaCap_Black,40,1800,0,20,100,clothes,0,0
ZmijovkaCap_Blue,40,1800,0,20,100,clothes,0,0
ZmijovkaCap_Brown,40,1800,0,20,100,clothes,0,0
ZmijovkaCap_Green,40,1800,0,20,100,clothes,0,0
ZmijovkaCap_Red,40,1800,0,20,100,clothes,0,0
Zucchini,50,3600,0,30,100,food,0,0
ZucchiniSeeds,0,3600,0,0,100,food,1,0
ZucchiniSeedsPack,30,3600,0,20,100,food,0,0
Land_jmc_van_pinkies,0,5600,0,0,100,industrialfood,0,0
Fwinkies,16,5600,0,8,100,food,0,1
Land_jmc_van_ambulance,0,5600,0,0,100,tools,0,0
Jmc_Keycard,1,5600,1200,1,100,KMUCKeycard,0,0
Jmc_Keycard2,1,7200,1800,1,100,weapons,0,0
Jmc_Mjolnir,0,28800,3600,0,100,weapons,1,0
jmc_mjolnir_head,1,14400,1200,1,999,weapons,0,0
jmc_mjolnir_handle,0,14400,3600,0,999,weapons,0,0
jmc_SnowOwl,0,28800,14400,0,100,weapons,0,0
jmc_plants_fern_a_leaf,0,600,14400,0,100,food,0,1
jmc_plants_fern_b_leaf,0,600,3600,0,100,food,0,1
jmc_plants_fern_c_leaf,0,600,14400,0,100,food,0,1
Land_jmc_plant_fern_a,0,14400,0,0,100,,0,0
Land_jmc_plant_fern_b,0,14400,0,0,100,,0,0
Land_jmc_plant_fern_c,0,14400,0,0,100,,0,0
jmc_plant_ab,0,7200,0,0,100,,1,0
jmc_plant_ac,0,7200,0,0,100,,1,0
jmc_plant_bc,0,7200,0,0,100,,1,0
jmc_plant_abc,0,7200,0,0,100,,1,0
jmc_BearPeltGhillieBrown_m,0,7200,0,0,100,,1,0
jmc_BearPeltGhillieWhite,0,7200,0,0,100,,1,0
jmc_SnowOwl_Optic,2,28800,28800,1,100,weapons,0,0
jmc_SnowOwl_Mag,2,28800,7200,1,100,weapons,0,0
jmc_SnowOwl_Ammo,25,28800,3600,15,100,weapons,0,0
jmc_Prototype_Mag,3,28800,7200,2,100,weapons,0,0
jmc_Prototype_Optic_Red,1,28800,7200,1,100,weapons,0,0
jmc_Prototype_Optic_White,1,28800,7200,1,100,weapons,0,0
jmc_Prototype_Optic_Blue,1,28800,7200,1,100,weapons,0,0
ttcelticaxe_Simple,1,28800,3600,0,100,weapons,0,0
ttak458,8,28800,0,6,100,weapons,0,0
ttak458_Gold,2,28800,0,1,100,weapons,0,0
ttak458poli,15,28800,0,10,100,weapons,0,1
ttar9,12,28800,0,8,100,weapons,0,0
ttbar,2,28800,0,1,100,weapons,0,0
ttgarand,8,28800,0,6,100,weapons,0,0
ttr700,4,28800,0,3,100,weapons,0,0
ttr700mag,8,28800,0,6,100,weapons,0,0
ttrpd,3,28800,0,2,100,weapons,0,0
ttrpdmag,3,28800,7200,2,100,weapons,0,0
ttscarl,15,28800,0,10,100,weapons,0,1
ttscarl_Tan,6,28800,0,5,100,weapons,0,0
ttsok94,8,28800,0,5,100,weapons,0,0
ttstg44,15,28800,7200,10,100,weapons,0,1
tt870,12,28800,7200,8,100,weapons,0,0
ttagram,12,28800,7200,8,100,weapons,0,0
ttp90,15,28800,0,10,100,weapons,0,0
ttp90_Tan,15,28800,0,10,100,weapons,0,1
ttp90mag,12,28800,7200,9,100,weapons,0,0
ots71,10,28800,7200,6,100,weapons,0,0
aek,8,28800,7200,6,100,weapons,0,0
avs36,9,28800,7200,6,100,weapons,0,0
higgins,20,28800,7200,15,100,weapons,0,0
junkak,15,28800,7200,10,100,weapons,0,0
kar98,15,28800,7200,10,100,weapons,0,0
marlin,15,28800,7200,10,100,weapons,0,0
JMC_BoxCerealCrunchin_Paulies,1,10800,0,1,100,industrialfood,0,0
JMC_Radio_CassetteTape_MusicTape2,1,28800,14400,1,100,weapons,0,0
JMC_Radio_CassetteTape_MusicTape3,5,28800,14400,3,100,weapons,0,0
JMC_CassettePlayer,10,28800,14400,5,100,tools,0,0
jmc_Prototype_White,0,28800,14400,0,100,weapons,0,0
jmc_Prototype_Blue,0,28800,14400,0,100,weapons,0,0
jmc_Prototype_Red,0,28800,14400,0,100,weapons,0,0
ESP_M14,6,28800,7200,4,100,weapons,0,0
ESP_M14_Black,10,28800,1800,5,100,weapons,0,1
ESP_M110,3,28800,14400,2,100,weapons,0,0
ESP_M110_Tan,15,28800,14400,10,100,weapons,0,1
ESP_M110_Green,5,28800,7200,3,100,weapons,0,0
ESP_G36C,20,28800,14400,15,100,weapons,0,0
SRP_GreatBattleAxe,1,28800,14400,0,100,weapons,0,0
SRP_GreatBattleAxe_Phantom,1,28800,14400,0,100,weapons,0,0
ttbaseballbat_Simple,10,28800,14400,5,100,weapons,0,0
jmc_Military_Mountain_Boots_Black,15,28800,3600,10,100,clothes,0,1
jmc_Military_Mountain_Boots_Bluerock,10,28800,3600,6,100,clothes,0,0
jmc_Military_Mountain_Boots_Brown,2,28800,3600,1,100,clothes,0,0
jmc_Military_Mountain_Boots_Redpunk,2,28800,3600,1,100,clothes,0,0
SRP_KarambitKnife,1,28800,3600,0,100,weapons,0,0
SRP_KarambitKnife_Red,15,28800,3600,10,100,weapons,0,1
SRP_KarambitKnife_Blue,1,28800,3600,0,100,weapons,0,0
SRP_BeanBasher,2,28800,3600,1,100,weapons,0,0
SRP_BerserkSword,1,28800,3600,0,100,weapons,0,0
SRP_FireyGreatsword_Basic,1,28800,3600,0,100,weapons,0,0
SRP_GladiusSword_Ornamental,1,28800,3600,1,100,weapons,0,0
SRP_KatanaSlim,1,28800,3600,1,100,weapons,0,0
SRP_KatanaSlim_Sheath,1,28800,3600,0,100,weapons,0,0
SRP_SnakeDagger,12,28800,3600,8,100,weapons,0,0
SRP_Viking_Axe,1,28800,3600,0,100,weapons,0,0
SRP_WarCleaver,1,28800,3600,0,100,weapons,0,0
SRP_WarHammer_Basic_Wood,1,28800,3600,0,100,weapons,0,0
SRP_WarHammer_Brutal_Basic,1,28800,3600,0,100,weapons,0,0
SRP_WitcherSword_Basic,1,28800,3600,0,100,weapons,0,0
tantosword_Simple,1,28800,3600,0,100,weapons,0,0
tbladed_Simple,12,28800,3600,8,100,weapons,0,0
SRP_Trenchknife,15,28800,3600,10,100,weapons,0,0
SRP_Dynamite_Stick,12,7200,1800,8,100,weapons,0,0
SRP_Dynamite_Stack,9,7200,1800,6,100,weapons,0,0
SRP_Staff_Skull_Basic,1,28800,2400,1,100,weapons,0,0
ADM_Divingtank,30,7200,3600,20,100,tools,0,0
ADM_Flippers,70,7200,3600,50,100,clothes,0,0
ADM_Snorkel,70,7200,3600,50,100,clothes,0,0
ADM_Divinghelmet,0,28800,3600,0,100,clothes,0,0
ADM_Divinghelmet_Old,0,28800,3600,0,100,clothes,0,0
ADM_Divingsuit,0,28800,3600,0,100,clothes,0,0
ADM_Compressor,25,14400,3600,20,100,tools,0,0
jmc_GPSReceiver,10,3600,1800,8,999,tools,0,0
jmc_grenade_smokey,1,3600,1200,1,100,weapons,0,0
jmc_grenade_z,20,3600,3600,15,100,weapons,0,0
InfectedSoldierHardJMC,0,1800,0,0,100,,0,0
InfectedSoldierHardJMCWinter,0,1800,0,0,100,,0,0
Animal_CanisLupus_Winter,0,1800,0,0,100,,0,0
JMC_Book_KMUC,1,1800,0,1,100,tools,0,0
JMC_Book_PROTOTYPE,1,1800,0,1,100,tools,0,0
JMC_Book_NAMALSK,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYFROST,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYHCRINCI,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYBARINGER,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYCARGO,1,1800,0,1,100,tools,0,0
JMC_Book_STAFF,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYTELEPORT,1,1800,0,1,100,tools,0,0
JMC_Book_DIARYLOVE,1,1800,0,1,100,tools,0,0
JMC_Book_ARCTICA,1,1800,0,1,100,tools,0,0
JMC_Book_QIS,1,1800,0,1,100,tools,0,0
STAG_CombatKnife,2,14400,0,1,100,tools,0,0
STAG_Clothing_6sh118,2,86400,0,1,100,tools,0,0
STAG_Teddybear_brown,5,86400,0,3,100,tools,0,0
STAG_Teddybear_black,5,86400,0,3,100,tools,0,0
STAG_Clothing_Armband,30,1800,0,20,100,tools,0,0
STAG_Clothing_ArmyBackpack,3,86400,0,2,100,tools,0,1
STAG_Clothing_Cap,25,1800,0,20,100,tools,0,0
STAG_Clothing_Beret,15,1800,0,10,100,tools,0,0
STAG_Clothing_Boots,8,1800,0,4,100,tools,0,0
STAG_Clothing_Boots_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_CoyoteBag,4,86400,0,2,100,tools,0,0
STAG_Clothing_DryBag,35,86400,0,22,100,tools,0,0
STAG_Flag_Mirrored,0,1800,0,0,100,tools,0,0
STAG_Clothing_TacticalGloves,20,1800,0,15,100,tools,0,0
STAG_Clothing_TacticalGloves_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_PlateCarrierHolster,5,1800,0,3,100,tools,0,1
STAG_Clothing_M65_Jacket,5,1800,0,3,100,tools,0,0
STAG_Clothing_M65_Jacket_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_MountainBag,20,14400,0,17,100,tools,0,1
STAG_Clothing_Cargo_Pants,5,1800,0,3,100,tools,0,0
STAG_Clothing_Cargo_Pants_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_Pouches,8,1800,0,4,100,tools,0,0
STAG_Clothing_Pouches_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_Vest,2,1800,0,1,100,tools,0,0
STAG_Clothing_Vest_PT,1,7200,14400,1,100,clothes,0,0
STAG_Clothing_PlateCarrier,2,1800,0,1,100,tools,0,0
STAG_Clothing_PlateCarrier_PT,1,7200,14400,1,100,clothes,0,0
ESP_RIS_Adapter,9,1800,0,6,100,weapons,0,0
STG_AK_RIS_Adapter,9,1800,0,6,100,weapons,0,0
STG_AK_Stck_Adapter,5,1800,0,3,100,weapons,0,0
SRP_PistolSuppressor_Golden,2,1800,0,1,100,weapons,0,0
STG_PBS5_Suppressor,5,1800,0,3,100,weapons,0,0
ESP_Wrapped_Suppressor,5,1800,0,3,100,weapons,0,0
ESP_Wrapped_Suppressor_Green,20,1800,0,10,100,weapons,0,1
ESP_Wrapped_Suppressor_Black,5,1800,0,3,100,weapons,0,0
ESP_Tac_Craftsmen,8,1800,0,5,100,weapons,0,1
ESP_Long_Range,5,1800,0,3,100,weapons,0,0
ESP_Hunter,5,1800,0,3,100,weapons,0,0
ESP_Short_Range,5,1800,0,3,100,weapons,0,0
ESP_Spectre,5,1800,0,3,100,weapons,0,0
ESP_RedDot,5,1800,0,3,100,weapons,0,0
jmc_atv_Wheel,40,10800,0,30,100,tools,0,0
jmc_atv_Blue,0,3888000,1800,0,100,,0,0
jmc_atv_Red,0,3888000,1800,0,100,,0,0
jmc_atv_Aqua,0,3888000,1800,0,100,,0,0
jmc_atv_Grey,0,3888000,1800,0,100,,0,0
jmc_atv_Green,0,3888000,1800,0,100,,0,0
jmc_atv_Pink,0,3888000,1800,0,100,,0,0
jmc_Boat_STAG_Red,0,3888000,1800,0,100,,0,0
jmc_Boat_STAG_White,0,3888000,1800,0,100,,0,0
jmc_Boat_STAG_Black,0,3888000,1800,0,100,,0,0
jmc_atv_STAG_Black,0,3888000,1800,0,100,,0,0
jmc_atv_STAG_Red,0,3888000,1800,0,100,,0,0
jmc_atv_STAG_White,0,3888000,1800,0,100,,0,0
